frame_id,video_time_sec,expected_label,window_seconds,confidence_threshold,stabilization_buffer,stabilization_min_votes,buffer_duration_sec,valid_feature_ratio,raw_label,threshold_label,stable_label,confidence,prediction_updated,processing_fps,frame_processing_sec
188,7.52,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2233,0,92.488,0.00807
189,7.56,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2233,0,94.644,0.00853
190,7.6,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2233,0,97.261,0.00788
191,7.64,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2333,1,89.463,0.05163
192,7.68,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2333,0,91.201,0.00916
193,7.72,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2333,0,93.064,0.00852
194,7.76,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2333,0,94.929,0.00861
195,7.8,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2333,0,97.056,0.00832
196,7.84,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2333,0,99.112,0.00816
197,7.88,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2333,0,100.843,0.00824
198,7.92,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,1,92.592,0.05458
199,7.96,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,0,93.917,0.00877
200,8.0,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,0,94.615,0.00956
201,8.04,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,0,97.252,0.00799
202,8.08,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,0,96.752,0.01042
203,8.12,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,0,98.978,0.00805
204,8.16,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2433,0,99.919,0.00933
205,8.2,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,1,92.109,0.04539
206,8.24,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,0,93.211,0.00909
207,8.28,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,0,94.015,0.00947
208,8.32,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,0,93.683,0.01076
209,8.36,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,0,90.659,0.01547
210,8.4,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,0,93.159,0.00857
211,8.44,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,drink_return,UNKNOWN,UNKNOWN,0.2167,0,89.356,0.01744
212,8.48,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,walk_turn_walk,UNKNOWN,UNKNOWN,0.19,1,82.446,0.04918
213,8.52,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,walk_turn_walk,UNKNOWN,UNKNOWN,0.19,0,84.789,0.00877
214,8.56,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,walk_turn_walk,UNKNOWN,UNKNOWN,0.19,0,82.537,0.01554
215,8.6,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,walk_turn_walk,UNKNOWN,UNKNOWN,0.19,0,82.255,0.01223
216,8.64,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,walk_turn_walk,UNKNOWN,UNKNOWN,0.19,0,84.535,0.00933
217,8.68,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,walk_turn_walk,UNKNOWN,UNKNOWN,0.19,0,83.958,0.01229
218,8.72,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,walk_turn_walk,UNKNOWN,UNKNOWN,0.19,0,87.351,0.00801
219,8.76,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,1,80.776,0.04622
220,8.8,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,83.984,0.00836
221,8.84,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,81.859,0.01549
222,8.88,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,85.513,0.00812
223,8.92,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,83.512,0.01495
224,8.96,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,83.975,0.01108
225,9.0,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2133,0,81.861,0.01565
226,9.04,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2533,1,75.39,0.05817
227,9.08,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2533,0,75.414,0.01273
228,9.12,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2533,0,74.014,0.0163
229,9.16,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2533,0,77.016,0.00886
230,9.2,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2533,0,75.671,0.0154
231,9.24,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2533,0,78.338,0.00943
232,9.28,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2533,0,83.029,0.00766
233,9.32,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.26,1,76.917,0.04562
234,9.36,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.26,0,79.907,0.00879
235,9.4,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.26,0,81.093,0.01056
236,9.44,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.26,0,79.385,0.01523
237,9.48,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.26,0,81.732,0.00948
238,9.52,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.26,0,85.51,0.00806
239,9.56,walk_turn_walk,5.0,0.55,3,2,4.96,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.26,0,88.753,0.00814
240,9.6,walk_turn_walk,5.0,0.55,3,2,5.0,1.0,leg_raise_lower,UNKNOWN,UNKNOWN,0.2633,1,81.86,0.05051
