action_id,action_label,source,frame_id,time_sec,pose_ok,feature_ok,mean_keypoint_conf,low_keypoint_count,hip_center_x,hip_center_y,shoulder_width,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle
A004,drink_return,drink_return.mp4,46,1.84,1,1,0.9339,1,341.3229,249.2352,58.1575,-0.399159,-2.417121,-0.29935,-2.531274,-0.41588,-2.488264,0.060346,-2.442096,-0.261124,-2.367347,0.522327,-1.718998,-0.476001,-1.66119,0.749081,-0.768177,-1.198898,-1.303913,0.712571,0.034604,-1.24058,-1.946162,0.330372,-0.017902,-0.330372,0.017901,0.407182,1.227258,-0.426321,1.403767,0.45253,2.506551,-0.574009,2.56954,163.982452,67.413332,178.500148,176.740333
A004,drink_return,drink_return.mp4,47,1.88,1,1,0.9345,1,341.4227,249.3501,58.2663,-0.400977,-2.416971,-0.301037,-2.530152,-0.416526,-2.488246,0.057909,-2.438623,-0.260647,-2.367174,0.518804,-1.715756,-0.479797,-1.662888,0.745731,-0.77145,-1.197394,-1.315618,0.709702,0.032982,-1.218745,-1.954566,0.330835,-0.017342,-0.330835,0.017342,0.413539,1.223975,-0.425436,1.397729,0.450677,2.49968,-0.577701,2.557856,163.922941,66.089923,177.855703,176.443116
A004,drink_return,drink_return.mp4,48,1.92,1,1,0.9325,1,341.195,249.2701,58.3967,-0.398889,-2.411525,-0.301074,-2.525168,-0.413281,-2.483104,0.056932,-2.437091,-0.252614,-2.365057,0.52599,-1.71329,-0.47289,-1.665979,0.751716,-0.759806,-1.184669,-1.315375,0.712885,0.041463,-1.190535,-1.946775,0.331025,-0.016157,-0.331025,0.016157,0.416637,1.224837,-0.423647,1.396906,0.454152,2.493789,-0.570537,2.55681,163.90661,64.308655,177.747099,176.620202
A004,drink_return,drink_return.mp4,49,1.96,1,1,0.9332,1,341.2885,249.3228,58.3405,-0.40024,-2.409711,-0.307545,-2.525828,-0.415644,-2.48172,0.047289,-2.447529,-0.249595,-2.369272,0.527301,-1.725233,-0.471191,-1.670341,0.753263,-0.761811,-1.200736,-1.323624,0.714677,0.053015,-1.165733,-2.004575,0.330397,-0.019107,-0.330397,0.019107,0.415397,1.224698,-0.41729,1.411834,0.451157,2.498769,-0.569366,2.577375,164.089113,61.637901,177.698367,176.136136
A004,drink_return,drink_return.mp4,50,2.0,1,1,0.9315,1,341.2239,249.2398,58.4754,-0.402263,-2.407505,-0.308188,-2.52292,-0.416881,-2.479477,0.047477,-2.440383,-0.252728,-2.365629,0.525889,-1.715915,-0.473218,-1.673664,0.756455,-0.752823,-1.187196,-1.355968,0.713697,0.061696,-1.125237,-2.059088,0.331014,-0.016936,-0.331014,0.016935,0.412172,1.224428,-0.419363,1.406166,0.447311,2.49925,-0.569039,2.571379,163.531801,60.976633,177.838249,176.31916
A004,drink_return,drink_return.mp4,51,2.04,1,1,0.9325,1,341.3496,249.0317,58.8045,-0.396377,-2.395428,-0.301135,-2.509748,-0.41253,-2.469641,0.051684,-2.427271,-0.256894,-2.359491,0.518694,-1.706249,-0.480662,-1.670374,0.750542,-0.745665,-1.185221,-1.354129,0.705206,0.068617,-1.091042,-2.060496,0.331142,-0.016272,-0.331142,0.016272,0.409293,1.221406,-0.417509,1.39732,0.439663,2.498106,-0.567042,2.557575,163.243892,58.232431,177.74962,176.234644
A004,drink_return,drink_return.mp4,52,2.08,1,1,0.9329,1,341.5009,249.0325,58.7868,-0.39538,-2.405752,-0.298712,-2.518848,-0.410002,-2.479941,0.052549,-2.429297,-0.255152,-2.365307,0.514348,-1.703305,-0.485128,-1.670938,0.749646,-0.752124,-1.182471,-1.358634,0.704141,0.063393,-1.079477,-2.047015,0.331285,-0.015541,-0.331285,0.015542,0.409875,1.224748,-0.420857,1.395412,0.44213,2.502712,-0.564109,2.553568,162.911736,57.365511,177.820127,176.662992
A004,drink_return,drink_return.mp4,53,2.12,1,1,0.9316,1,341.4104,249.0232,58.7178,-0.391317,-2.41381,-0.29428,-2.527518,-0.406252,-2.487731,0.056906,-2.435383,-0.251616,-2.370275,0.520483,-1.700866,-0.47923,-1.676926,0.747357,-0.735766,-1.17403,-1.364442,0.703915,0.073922,-1.075699,-2.045364,0.331665,-0.013516,-0.331665,0.013516,0.407579,1.226968,-0.425642,1.393984,0.444089,2.4979,-0.566051,2.555079,163.700064,57.567146,178.143749,176.999321
A004,drink_return,drink_return.mp4,54,2.16,1,1,0.934,1,341.3059,248.9608,58.8237,-0.383371,-2.412512,-0.283619,-2.526259,-0.402938,-2.487357,0.065534,-2.433998,-0.261274,-2.370223,0.518815,-1.700269,-0.480955,-1.67879,0.749834,-0.741093,-1.164,-1.377947,0.707893,0.070699,-1.074885,-2.057604,0.331645,-0.013057,-0.331645,0.013057,0.407962,1.223218,-0.419559,1.386836,0.445786,2.494483,-0.56024,2.548081,163.500628,58.759303,178.172008,176.754116
A004,drink_return,drink_return.mp4,55,2.2,1,1,0.934,1,341.757,249.0596,58.6669,-0.385074,-2.424797,-0.285009,-2.538076,-0.40395,-2.499962,0.062867,-2.441552,-0.262036,-2.379898,0.513472,-1.704791,-0.486336,-1.685171,0.74133,-0.739079,-1.176505,-1.379023,0.697905,0.07484,-1.077153,-2.064152,0.331844,-0.012843,-0.331844,0.012843,0.402095,1.225948,-0.430077,1.388145,0.437307,2.503232,-0.57757,2.55186,163.669952,57.82755,178.333286,176.862188
A004,drink_return,drink_return.mp4,56,2.24,1,1,0.9335,1,341.7448,249.1533,58.553,-0.386639,-2.438971,-0.282475,-2.550541,-0.402215,-2.512485,0.072329,-2.443634,-0.25766,-2.385069,0.513813,-1.706106,-0.485993,-1.686413,0.74118,-0.742997,-1.170352,-1.38502,0.69826,0.072745,-1.07557,-2.082106,0.332461,-0.012519,-0.332461,0.012519,0.401578,1.223985,-0.436355,1.384703,0.443235,2.512291,-0.581434,2.550829,163.705249,58.488257,178.65259,177.238129
A004,drink_return,drink_return.mp4,57,2.28,1,1,0.9346,1,341.4561,249.2291,58.3376,-0.376758,-2.442652,-0.273312,-2.556659,-0.396581,-2.51675,0.081267,-2.456656,-0.256484,-2.392581,0.525138,-1.713482,-0.474692,-1.695021,0.746609,-0.741705,-1.163473,-1.396639,0.704971,0.070072,-1.079779,-2.096584,0.332247,-0.012243,-0.332247,0.012243,0.401688,1.225155,-0.429061,1.388726,0.447559,2.505947,-0.575723,2.559236,164.225191,59.758949,178.839379,176.881527
A004,drink_return,drink_return.mp4,58,2.32,1,1,0.934,1,341.6168,249.1718,58.2846,-0.379423,-2.44697,-0.276227,-2.560362,-0.396358,-2.52122,0.080265,-2.457934,-0.249913,-2.396217,0.526051,-1.712328,-0.473824,-1.696502,0.74748,-0.735079,-1.165763,-1.393591,0.70169,0.076314,-1.076215,-2.094275,0.33216,-0.011618,-0.33216,0.011618,0.404082,1.228646,-0.428657,1.389806,0.444226,2.515578,-0.577557,2.562985,164.003282,59.07465,178.467749,176.771898
A004,drink_return,drink_return.mp4,59,2.36,1,1,0.9336,1,341.3381,249.1364,58.4686,-0.370539,-2.437364,-0.267301,-2.550677,-0.38857,-2.511617,0.087037,-2.449342,-0.24545,-2.387377,0.531503,-1.705271,-0.468408,-1.691938,0.75129,-0.730967,-1.155612,-1.394199,0.704725,0.077295,-1.072193,-2.088475,0.33211,-0.010975,-0.332111,0.010974,0.40296,1.224794,-0.427857,1.384594,0.445646,2.506453,-0.570801,2.55643,163.990585,59.723346,178.626269,177.032449
A004,drink_return,drink_return.mp4,60,2.4,1,1,0.9344,1,341.3717,249.3176,58.3561,-0.36931,-2.444863,-0.265895,-2.558794,-0.388722,-2.518511,0.087558,-2.456334,-0.24756,-2.391829,0.53207,-1.708888,-0.467836,-1.695215,0.751611,-0.73651,-1.160995,-1.404603,0.707186,0.074859,-1.079689,-2.100447,0.332079,-0.011235,-0.332079,0.011235,0.403809,1.224761,-0.426824,1.386549,0.450479,2.507509,-0.572253,2.563066,164.143217,60.589244,178.762038,176.894107
A004,drink_return,drink_return.mp4,61,2.44,1,1,0.9352,1,341.3784,249.0895,58.4485,-0.363461,-2.43594,-0.260776,-2.549862,-0.384457,-2.510598,0.08893,-2.449425,-0.247072,-2.386101,0.531925,-1.702295,-0.468028,-1.692524,0.749575,-0.728551,-1.162195,-1.403609,0.704044,0.079076,-1.074622,-2.097416,0.331811,-0.010677,-0.331811,0.010677,0.401013,1.227557,-0.426792,1.387064,0.445759,2.513847,-0.571068,2.569241,164.17363,60.20878,178.793417,176.989291
A004,drink_return,drink_return.mp4,62,2.48,1,1,0.9351,1,341.5123,249.0486,58.3751,-0.364669,-2.439399,-0.261791,-2.552954,-0.385446,-2.513816,0.086879,-2.450351,-0.248671,-2.38745,0.528578,-1.703306,-0.471361,-1.692247,0.749543,-0.732444,-1.16742,-1.404039,0.706024,0.082125,-1.080397,-2.096497,0.331655,-0.011011,-0.331655,0.011011,0.399417,1.226442,-0.428552,1.386348,0.444713,2.515989,-0.572744,2.569089,164.119874,60.34473,178.877432,177.079258
A004,drink_return,drink_return.mp4,63,2.52,1,1,0.9361,1,341.6154,249.2747,58.3535,-0.363521,-2.440319,-0.261297,-2.553698,-0.384764,-2.515763,0.086095,-2.454082,-0.248375,-2.392728,0.528169,-1.706432,-0.471789,-1.697287,0.748653,-0.732247,-1.166512,-1.403426,0.705601,0.079268,-1.083123,-2.088983,0.331334,-0.010468,-0.331333,0.010468,0.399015,1.228616,-0.428206,1.385506,0.43674,2.512972,-0.573888,2.562756,164.210538,60.136896,178.555851,176.975602
A004,drink_return,drink_return.mp4,64,2.56,1,1,0.9372,1,341.4787,249.2692,58.3995,-0.362904,-2.436728,-0.260785,-2.550188,-0.384699,-2.511478,0.086678,-2.451833,-0.24911,-2.388754,0.527524,-1.708215,-0.472364,-1.693285,0.749089,-0.742855,-1.168317,-1.407136,0.713224,0.074441,-1.087943,-2.104966,0.331335,-0.012113,-0.331335,0.012113,0.404542,1.222695,-0.422725,1.385857,0.441197,2.50724,-0.570428,2.56126,164.561007,61.079231,178.241638,176.643628
A004,drink_return,drink_return.mp4,65,2.6,1,1,0.9369,1,341.754,249.3339,58.6616,-0.365659,-2.428014,-0.262546,-2.540416,-0.386027,-2.502236,0.085815,-2.438504,-0.250056,-2.377851,0.524171,-1.696509,-0.475745,-1.683552,0.74657,-0.750088,-1.180213,-1.40644,0.711067,0.069556,-1.097457,-2.078392,0.331332,-0.011607,-0.331333,0.011607,0.4041,1.21914,-0.424109,1.378466,0.436898,2.498028,-0.578837,2.547534,164.295806,61.506126,178.085516,176.343605
A004,drink_return,drink_return.mp4,66,2.64,1,1,0.9378,1,341.9069,249.6242,58.7276,-0.369917,-2.42982,-0.267722,-2.542423,-0.389726,-2.503831,0.081103,-2.442144,-0.250649,-2.379728,0.520437,-1.704809,-0.479247,-1.679644,0.745727,-0.751451,-1.190028,-1.380886,0.706576,0.069412,-1.10421,-2.075142,0.330814,-0.014187,-0.330814,0.014187,0.404607,1.214226,-0.420112,1.380633,0.433279,2.494784,-0.578669,2.543066,163.973568,60.155196,177.844778,175.971824
A004,drink_return,drink_return.mp4,67,2.68,1,1,0.9361,1,341.8512,249.6861,58.6819,-0.370115,-2.429283,-0.269965,-2.541867,-0.388471,-2.502069,0.076686,-2.442589,-0.244299,-2.37703,0.524458,-1.704782,-0.475195,-1.678425,0.744824,-0.75631,-1.200535,-1.378052,0.713366,0.061295,-1.156963,-2.043212,0.330388,-0.013993,-0.330388,0.013993,0.409765,1.211784,-0.420063,1.378758,0.434525,2.48462,-0.579833,2.541777,164.716612,63.75711,177.409426,175.937357
A004,drink_return,drink_return.mp4,68,2.72,1,1,0.9369,1,341.9056,249.8599,58.4893,-0.372226,-2.437209,-0.271934,-2.550598,-0.391961,-2.509885,0.075363,-2.453535,-0.249398,-2.385276,0.52398,-1.715651,-0.475509,-1.683704,0.74625,-0.767004,-1.199956,-1.382466,0.721092,0.051483,-1.178352,-2.054136,0.330686,-0.014849,-0.330687,0.014849,0.408421,1.213575,-0.425944,1.384049,0.438518,2.479875,-0.586037,2.540748,165.052788,65.579301,177.740592,176.099717
A004,drink_return,drink_return.mp4,69,2.76,1,1,0.9367,1,341.9963,250.0046,58.2526,-0.375775,-2.451713,-0.275124,-2.565173,-0.394819,-2.524504,0.072437,-2.465791,-0.250201,-2.39705,0.522804,-1.72418,-0.476495,-1.686745,0.747228,-0.766192,-1.197437,-1.362722,0.727548,0.045874,-1.213533,-2.024771,0.330506,-0.015065,-0.330506,0.015065,0.410128,1.218773,-0.429062,1.388303,0.437606,2.484052,-0.588225,2.542404,165.427043,67.19148,177.551914,176.252889
A004,drink_return,drink_return.mp4,70,2.8,1,1,0.9364,1,341.852,249.9681,58.1083,-0.372084,-2.459146,-0.27209,-2.573227,-0.39015,-2.531197,0.076017,-2.472064,-0.240644,-2.401114,0.529617,-1.7265,-0.469792,-1.692134,0.752775,-0.764046,-1.210192,-1.377739,0.733238,0.049044,-1.221446,-2.052721,0.330298,-0.014985,-0.330298,0.014985,0.417123,1.218201,-0.421981,1.39041,0.448654,2.496397,-0.585611,2.561499,165.569424,67.947668,177.385583,175.85934
A004,drink_return,drink_return.mp4,71,2.84,1,1,0.9378,1,341.5536,250.2665,58.4617,-0.36072,-2.452191,-0.258324,-2.564743,-0.381489,-2.524024,0.085893,-2.460984,-0.243571,-2.392305,0.526793,-1.721812,-0.472507,-1.684387,0.755768,-0.778632,-1.208157,-1.370817,0.738057,0.032734,-1.240074,-2.021328,0.330092,-0.015305,-0.330091,0.015305,0.419888,1.207827,-0.41726,1.375665,0.453283,2.47397,-0.579848,2.531542,165.103836,69.72292,177.31212,175.659499
A004,drink_return,drink_return.mp4,72,2.88,1,1,0.9396,1,341.7344,250.2123,58.6005,-0.360035,-2.44284,-0.25648,-2.555657,-0.384255,-2.515222,0.084527,-2.451177,-0.254531,-2.382083,0.521791,-1.71169,-0.477465,-1.673119,0.748212,-0.765741,-1.211363,-1.352908,0.734443,0.037133,-1.266487,-2.002151,0.330053,-0.015193,-0.330052,0.015192,0.412801,1.206744,-0.425295,1.373363,0.451836,2.47299,-0.583922,2.53221,165.556479,71.280641,177.891785,176.216849
A004,drink_return,drink_return.mp4,73,2.92,1,1,0.9417,1,341.8181,250.2694,58.6708,-0.358726,-2.439827,-0.25368,-2.552382,-0.383997,-2.512917,0.088345,-2.44771,-0.25818,-2.380271,0.520033,-1.70515,-0.479205,-1.666124,0.742733,-0.763905,-1.216466,-1.33849,0.73364,0.030192,-1.300563,-1.967166,0.329806,-0.01465,-0.329806,0.01465,0.411062,1.209995,-0.425949,1.372126,0.450718,2.471252,-0.582345,2.526919,166.032406,73.659065,178.005019,176.338361
A004,drink_return,drink_return.mp4,74,2.96,1,1,0.9425,1,341.777,249.8961,58.6501,-0.356452,-2.433166,-0.251207,-2.545409,-0.380413,-2.506354,0.092717,-2.440813,-0.252289,-2.373714,0.522028,-1.699536,-0.477018,-1.655875,0.741372,-0.757951,-1.225794,-1.317015,0.735106,0.030243,-1.34005,-1.943126,0.329695,-0.015192,-0.329695,0.015192,0.413075,1.211678,-0.428051,1.374509,0.459305,2.484143,-0.580318,2.537869,166.431193,75.992594,178.192572,176.681701
A004,drink_return,drink_return.mp4,75,3.0,1,1,0.942,1,341.6118,249.676,58.316,-0.355455,-2.441696,-0.250581,-2.554191,-0.377137,-2.515676,0.096942,-2.451897,-0.242637,-2.384746,0.527459,-1.709898,-0.471227,-1.658649,0.740627,-0.75692,-1.227995,-1.292614,0.744192,0.028852,-1.397617,-1.911251,0.329811,-0.015825,-0.329811,0.015825,0.417105,1.219667,-0.433859,1.384715,0.464612,2.499461,-0.583902,2.552384,167.651222,79.520653,178.084494,177.02428
A004,drink_return,drink_return.mp4,76,3.04,1,1,0.9427,1,341.5559,249.6496,58.342,-0.351272,-2.434755,-0.242738,-2.545329,-0.37465,-2.509378,0.103806,-2.440101,-0.249219,-2.377673,0.523251,-1.703422,-0.475494,-1.653349,0.737327,-0.750561,-1.217399,-1.273921,0.744465,0.024489,-1.436113,-1.868693,0.32934,-0.014439,-0.32934,0.014439,0.409819,1.215192,-0.438836,1.370739,0.459351,2.495707,-0.575686,2.535376,167.865565,83.10362,178.470433,177.913434
A004,drink_return,drink_return.mp4,77,3.08,1,1,0.9433,1,341.5989,249.3782,58.0598,-0.349905,-2.439427,-0.240199,-2.550254,-0.374161,-2.516325,0.108527,-2.447848,-0.250401,-2.388261,0.525328,-1.708476,-0.473451,-1.659084,0.737295,-0.739956,-1.208455,-1.247392,0.748038,0.034588,-1.455546,-1.81105,0.329575,-0.013056,-0.329574,0.013056,0.406914,1.22681,-0.447203,1.375255,0.456562,2.508157,-0.58391,2.540453,168.44974,84.417008,178.649688,178.243865
A004,drink_return,drink_return.mp4,78,3.12,1,1,0.9442,1,341.3416,249.4063,58.1556,-0.341244,-2.43404,-0.227878,-2.544379,-0.368877,-2.512334,0.119691,-2.441236,-0.256047,-2.384492,0.524984,-1.704688,-0.473758,-1.65453,0.730151,-0.7377,-1.200921,-1.22706,0.749932,0.024004,-1.513353,-1.759162,0.329656,-0.012039,-0.329656,0.012039,0.404004,1.23169,-0.451176,1.373371,0.460559,2.507062,-0.577036,2.535207,169.508662,89.970409,179.1184,178.917906
A004,drink_return,drink_return.mp4,79,3.16,1,1,0.9414,1,341.0533,249.0798,57.6767,-0.330435,-2.449459,-0.217339,-2.560497,-0.359174,-2.528351,0.125597,-2.455397,-0.249609,-2.396446,0.531336,-1.712363,-0.467321,-1.66055,0.732044,-0.737822,-1.201582,-1.218781,0.760567,0.015793,-1.596282,-1.726391,0.329313,-0.01145,-0.329313,0.01145,0.402876,1.239282,-0.455956,1.379599,0.464929,2.520148,-0.573079,2.553617,170.530059,96.834054,179.407517,179.591217
A004,drink_return,drink_return.mp4,80,3.2,1,1,0.942,1,340.7206,248.9218,57.6814,-0.319482,-2.43499,-0.20426,-2.545391,-0.351475,-2.514548,0.138783,-2.445904,-0.251219,-2.388274,0.538646,-1.70749,-0.460272,-1.660992,0.732921,-0.74069,-1.17409,-1.200312,0.767415,0.014401,-1.609666,-1.608087,0.328782,-0.008633,-0.328782,0.008633,0.396255,1.245778,-0.452907,1.372524,0.462747,2.512393,-0.551572,2.545728,171.253558,104.05077,179.925981,179.608829
A004,drink_return,drink_return.mp4,81,3.24,1,1,0.9364,1,340.7291,248.5744,56.1036,-0.315307,-2.493533,-0.196716,-2.600186,-0.344775,-2.579383,0.150361,-2.495202,-0.24292,-2.459812,0.541922,-1.744696,-0.458003,-1.732502,0.787887,-0.765941,-1.220953,-1.250466,0.809574,0.044853,-1.692007,-1.588675,0.330985,-0.002604,-0.330985,0.002604,0.431903,1.297621,-0.462134,1.394603,0.497981,2.606727,-0.56619,2.593763,167.425633,112.037448,178.451108,179.578027
A004,drink_return,drink_return.mp4,82,3.28,1,1,0.9365,1,340.9305,248.8001,55.9894,-0.313162,-2.497617,-0.191856,-2.604306,-0.34625,-2.585777,0.15232,-2.499518,-0.254813,-2.466925,0.537505,-1.750113,-0.462376,-1.73469,0.782995,-0.781169,-1.219355,-1.231284,0.812143,0.032259,-1.748784,-1.502313,0.330664,-0.001923,-0.330664,0.001923,0.423825,1.297806,-0.469589,1.387308,0.489581,2.602176,-0.57022,2.583786,167.835011,119.266147,178.786141,179.081229
A004,drink_return,drink_return.mp4,83,3.32,1,1,0.9354,1,340.2759,250.2453,53.7455,-0.297067,-2.64617,-0.176539,-2.757107,-0.337887,-2.733565,0.153298,-2.633477,-0.252869,-2.589781,0.54567,-1.822771,-0.45433,-1.822532,0.835551,-0.825229,-1.23356,-1.342218,0.862653,0.002111,-1.917549,-1.414386,0.326203,0.000671,-0.326202,-0.00067,0.433248,1.3551,-0.434533,1.424604,0.519612,2.688801,-0.523521,2.680265,165.672646,142.327478,179.186749,179.705914
A004,drink_return,drink_return.mp4,84,3.36,1,1,0.9354,1,341.2893,249.481,55.1965,-0.299295,-2.542109,-0.177192,-2.651382,-0.338879,-2.632012,0.159708,-2.548475,-0.261656,-2.509681,0.543517,-1.785823,-0.45624,-1.763778,0.77614,-0.821135,-1.217757,-1.207754,0.820276,-0.002928,-1.885522,-1.295608,0.330244,-0.0001,-0.330245,0.0001,0.412293,1.318897,-0.485689,1.395147,0.493325,2.621126,-0.574274,2.616079,169.53029,136.369777,179.972024,177.791849
A004,drink_return,drink_return.mp4,85,3.4,1,1,0.9439,1,340.7986,247.7253,56.8517,-0.28344,-2.436823,-0.152995,-2.540956,-0.311558,-2.532272,0.183519,-2.419666,-0.22423,-2.403872,0.543091,-1.664263,-0.456899,-1.659872,0.726409,-0.772188,-1.189866,-1.119323,0.761839,0.001362,-1.909201,-1.168647,0.328323,0.010785,-0.328323,-0.010785,0.404327,1.309578,-0.500945,1.340259,0.555351,2.613266,-0.489253,2.553985,171.009968,139.669415,176.741114,172.166891
A004,drink_return,drink_return.mp4,86,3.44,1,1,0.9434,1,340.9875,247.5342,56.4663,-0.278338,-2.447041,-0.144845,-2.55083,-0.309525,-2.544681,0.189634,-2.42567,-0.231295,-2.414696,0.539468,-1.669325,-0.460531,-1.667931,0.717512,-0.783661,-1.183387,-1.103449,0.767494,-0.000997,-1.923603,-1.057861,0.328805,0.011701,-0.328805,-0.011701,0.402391,1.321735,-0.508656,1.344205,0.560565,2.638875,-0.490712,2.578081,172.287541,145.537774,176.367136,171.611027
A004,drink_return,drink_return.mp4,87,3.48,1,1,0.946,1,340.7047,247.3174,56.7458,-0.257222,-2.42754,-0.125602,-2.532087,-0.29366,-2.527902,0.198588,-2.416034,-0.228167,-2.405636,0.539639,-1.663437,-0.460327,-1.655151,0.711422,-0.789739,-1.181129,-1.063972,0.770823,-0.000709,-1.92045,-0.941862,0.327792,0.00963,-0.327792,-0.009631,0.402271,1.320268,-0.497559,1.343816,0.552213,2.626256,-0.472758,2.572734,173.181859,150.021008,176.703009,171.694445
A004,drink_return,drink_return.mp4,88,3.52,1,1,0.942,1,341.5027,249.3891,54.0301,-0.261899,-2.581946,-0.126023,-2.690273,-0.315801,-2.684738,0.197846,-2.581149,-0.278531,-2.56569,0.539751,-1.818429,-0.46004,-1.797945,0.771157,-0.873773,-1.166965,-1.117696,0.844969,-0.017898,-1.931219,-0.847223,0.33124,0.003945,-0.33124,-0.003945,0.42075,1.358002,-0.500299,1.393089,0.503208,2.698803,-0.585371,2.660949,171.164733,155.590788,179.73533,176.938738
A004,drink_return,drink_return.mp4,89,3.56,1,1,0.9461,1,341.3772,249.1982,54.417,-0.239718,-2.564916,-0.102969,-2.672544,-0.301549,-2.670064,0.205668,-2.560662,-0.286718,-2.549538,0.531849,-1.801033,-0.467848,-1.776429,0.754858,-0.873579,-1.133501,-1.072528,0.839521,-0.027802,-1.842321,-0.755153,0.332224,0.002048,-0.332224,-0.002048,0.42287,1.352352,-0.503948,1.38879,0.498585,2.680061,-0.585382,2.648063,172.196062,157.52086,179.423248,176.661408
A004,drink_return,drink_return.mp4,90,3.6,1,1,0.9505,1,341.4016,249.2623,54.266,-0.213571,-2.57791,-0.074901,-2.686859,-0.284416,-2.686566,0.220036,-2.571179,-0.292945,-2.561758,0.525994,-1.806732,-0.473435,-1.772952,0.745772,-0.877862,-1.139367,-1.029221,0.836259,-0.032488,-1.85284,-0.664853,0.332171,-0.000235,-0.332171,0.000235,0.419674,1.353748,-0.508846,1.391169,0.506307,2.69469,-0.591025,2.665269,172.797694,158.89429,179.972024,176.451604
A004,drink_return,drink_return.mp4,91,3.64,1,1,0.9515,1,341.5812,249.2446,53.9913,-0.204882,-2.584855,-0.062994,-2.693257,-0.276551,-2.698623,0.230119,-2.576624,-0.291174,-2.578847,0.524275,-1.811556,-0.475244,-1.780555,0.738881,-0.889509,-1.120194,-0.99332,0.835864,-0.041937,-1.826712,-0.518702,0.333132,0.000778,-0.333132,-0.000778,0.424007,1.364215,-0.515764,1.389501,0.498588,2.708915,-0.604062,2.66569,173.42544,163.218407,179.361116,176.474299
A004,drink_return,drink_return.mp4,92,3.68,1,1,0.9564,1,341.6371,249.4768,54.1232,-0.18406,-2.583083,-0.045521,-2.694834,-0.265928,-2.697928,0.230588,-2.585663,-0.303762,-2.580553,0.518541,-1.819063,-0.480647,-1.778777,0.727268,-0.897406,-1.097959,-0.967387,0.828789,-0.048707,-1.792491,-0.438072,0.333098,-0.001764,-0.333098,0.001764,0.425483,1.364515,-0.509886,1.396102,0.496147,2.689628,-0.593284,2.669327,174.060859,164.575882,179.184106,176.521541
A004,drink_return,drink_return.mp4,93,3.72,1,1,0.9617,0,340.5959,250.277,53.8426,-0.134141,-2.632189,-0.002375,-2.744719,-0.222512,-2.741744,0.254215,-2.631054,-0.276354,-2.616235,0.531204,-1.833683,-0.468496,-1.809216,0.761146,-0.895224,-1.061559,-0.999775,0.853095,-0.041803,-1.66457,-0.355229,0.331485,-0.000761,-0.331485,0.000761,0.446515,1.376982,-0.472068,1.398655,0.534384,2.683221,-0.550136,2.681099,172.381992,173.136443,179.075496,177.740679
A004,drink_return,drink_return.mp4,94,3.76,1,1,0.9646,0,340.5049,250.5665,54.2114,-0.107332,-2.619903,0.022286,-2.732254,-0.202562,-2.72877,0.263515,-2.617835,-0.278263,-2.601255,0.52726,-1.825271,-0.472356,-1.797567,0.753788,-0.906535,-1.046517,-0.98034,0.847267,-0.061383,-1.593391,-0.300884,0.331969,-0.002552,-0.33197,0.002552,0.445822,1.363146,-0.47197,1.387978,0.533235,2.657064,-0.553679,2.666878,172.46071,176.261207,179.099297,177.885574
A004,drink_return,drink_return.mp4,95,3.8,1,1,0.9669,0,340.1827,250.1084,58.3223,-0.078292,-2.441661,0.056086,-2.546197,-0.173339,-2.544269,0.278084,-2.419389,-0.263759,-2.418812,0.519994,-1.663611,-0.479906,-1.677743,0.710381,-0.789488,-0.950858,-0.876649,0.804742,-0.060488,-1.409057,-0.225922,0.331715,0.005984,-0.331715,-0.005984,0.442735,1.291368,-0.462804,1.29758,0.492182,2.435243,-0.484338,2.460845,175.08809,175.300054,177.538757,175.317968
A004,drink_return,drink_return.mp4,96,3.84,1,1,0.969,0,341.0827,250.3558,55.1847,-0.098999,-2.558637,0.03171,-2.665073,-0.19929,-2.674169,0.256488,-2.54508,-0.304555,-2.552883,0.501947,-1.779841,-0.497674,-1.75228,0.696093,-0.898507,-0.97257,-0.876518,0.821591,-0.09396,-1.398565,-0.138043,0.337666,-0.003892,-0.337666,0.003892,0.456908,1.343845,-0.501765,1.367378,0.499846,2.613372,-0.59339,2.615842,176.442621,178.490653,176.880962,177.334791
A004,drink_return,drink_return.mp4,97,3.88,1,1,0.9704,0,341.3029,250.5275,54.9187,-0.101341,-2.575701,0.030717,-2.681084,-0.202569,-2.691332,0.255457,-2.558477,-0.310341,-2.568638,0.496377,-1.792337,-0.503207,-1.76347,0.686672,-0.908261,-0.943498,-0.875455,0.819045,-0.100629,-1.32719,-0.131922,0.338378,-0.004363,-0.338378,0.004363,0.453135,1.348091,-0.507395,1.372206,0.499717,2.620516,-0.585218,2.620881,177.160616,179.077403,177.246861,176.522217
