action_id,action_label,source,frame_id,time_sec,pose_ok,feature_ok,mean_keypoint_conf,low_keypoint_count,hip_center_x,hip_center_y,shoulder_width,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle
A005,sit_stand,sit_stand.mp4,39,1.56,1,1,0.9736,0,315.5707,288.7505,64.307,-0.063241,-1.270945,0.032053,-1.386709,-0.16754,-1.377955,0.19535,-1.417776,-0.338035,-1.39973,0.445575,-0.996955,-0.554196,-0.975532,0.772303,-0.283328,-0.858871,-0.270688,1.009282,0.395578,-0.999732,0.388956,0.33794,-0.009762,-0.33794,0.009762,0.527701,0.629976,-0.526781,0.675641,0.577797,1.669233,-0.535209,1.737093,174.641707,168.677157,166.238198,164.621738
A005,sit_stand,sit_stand.mp4,40,1.6,1,1,0.9736,0,315.9166,287.443,64.7754,-0.074701,-1.247368,0.019431,-1.361499,-0.17728,-1.352806,0.187545,-1.395979,-0.338116,-1.377191,0.447081,-0.98207,-0.552824,-0.968272,0.760132,-0.270633,-0.868918,-0.275042,1.006914,0.405645,-0.993375,0.394786,0.33769,-0.008458,-0.33769,0.008458,0.523637,0.629658,-0.528601,0.673406,0.569456,1.671438,-0.537939,1.746183,176.296727,166.01411,166.272148,164.479576
A005,sit_stand,sit_stand.mp4,41,1.64,1,1,0.9737,0,315.7176,285.6174,65.0617,-0.081149,-1.23695,0.017701,-1.346483,-0.179694,-1.342807,0.190504,-1.374149,-0.336215,-1.366772,0.446163,-0.966784,-0.553736,-0.95257,0.766189,-0.266367,-0.871431,-0.258947,1.006562,0.425819,-0.985694,0.398088,0.336623,-0.007891,-0.336623,0.007891,0.502575,0.679883,-0.526567,0.719922,0.553379,1.721903,-0.527874,1.774464,174.594446,165.256633,169.225831,165.134422
A005,sit_stand,sit_stand.mp4,42,1.68,1,1,0.9732,0,315.9407,283.5201,64.8941,-0.090839,-1.241245,0.011226,-1.351777,-0.19022,-1.350009,0.192783,-1.381901,-0.340627,-1.376519,0.449268,-0.977159,-0.55061,-0.961531,0.762441,-0.268641,-0.875269,-0.256657,1.002539,0.447234,-0.983533,0.4071,0.33642,-0.008193,-0.33642,0.008194,0.499324,0.663771,-0.525647,0.705641,0.554968,1.73981,-0.524311,1.790455,174.695183,164.533398,169.332972,164.749736
A005,sit_stand,sit_stand.mp4,43,1.72,1,1,0.9731,0,315.9554,281.6085,65.2644,-0.083027,-1.249169,0.01671,-1.358597,-0.182177,-1.355211,0.197172,-1.389773,-0.331904,-1.381142,0.454831,-0.977933,-0.545124,-0.968527,0.758489,-0.267398,-0.870197,-0.269641,1.000712,0.447607,-0.96025,0.415443,0.335641,-0.006863,-0.335641,0.006863,0.482111,0.698103,-0.52786,0.737431,0.532725,1.730256,-0.523657,1.78871,175.574638,162.543899,171.07016,165.029992
A005,sit_stand,sit_stand.mp4,44,1.76,1,1,0.9735,0,315.0309,279.6772,65.633,-0.069933,-1.253224,0.035185,-1.364111,-0.171612,-1.362828,0.216637,-1.393038,-0.327804,-1.390031,0.461822,-0.97834,-0.538174,-0.975266,0.765646,-0.258877,-0.846493,-0.273227,0.996323,0.440712,-0.950768,0.397579,0.335585,-0.005489,-0.335585,0.005489,0.496217,0.703117,-0.506962,0.737073,0.545189,1.720587,-0.49657,1.771348,175.355016,165.125772,169.983152,166.240223
A005,sit_stand,sit_stand.mp4,45,1.8,1,1,0.9733,0,314.5479,279.1662,66.092,-0.047247,-1.301961,0.052381,-1.412728,-0.148114,-1.408917,0.22387,-1.439111,-0.309529,-1.431736,0.466524,-1.00634,-0.533476,-1.005927,0.774661,-0.277434,-0.854228,-0.295468,0.993279,0.404378,-0.941314,0.376898,0.334653,-0.005373,-0.334653,0.005373,0.486798,0.700923,-0.502447,0.733378,0.542804,1.694208,-0.487295,1.749658,174.862523,163.082021,171.070732,166.166744
A005,sit_stand,sit_stand.mp4,46,1.84,1,1,0.9739,0,314.8126,277.3934,65.9442,-0.041053,-1.343025,0.056131,-1.454269,-0.144383,-1.445744,0.225016,-1.475828,-0.307577,-1.457542,0.466567,-1.030176,-0.533415,-1.02419,0.768974,-0.309157,-0.878659,-0.332879,0.985639,0.38769,-0.942958,0.325062,0.333669,-0.006969,-0.333669,0.006969,0.473166,0.733595,-0.504422,0.773482,0.531658,1.737582,-0.499052,1.80691,174.517522,159.043904,172.666606,167.143714
A005,sit_stand,sit_stand.mp4,47,1.88,1,1,0.9757,0,312.8138,274.9979,66.6134,-0.011336,-1.365988,0.08292,-1.475264,-0.111061,-1.463532,0.253806,-1.486373,-0.254265,-1.459387,0.513358,-1.017122,-0.486618,-1.024036,0.80249,-0.317261,-0.86211,-0.378317,1.012128,0.365151,-0.910186,0.303639,0.3328,-0.003324,-0.332799,0.003325,0.49308,0.762523,-0.481384,0.793853,0.545658,1.779853,-0.460824,1.865282,174.6302,153.854062,171.138024,168.255831
A005,sit_stand,sit_stand.mp4,48,1.92,1,1,0.9756,0,314.3315,275.1212,67.1258,-0.036319,-1.436088,0.060424,-1.542488,-0.133929,-1.534135,0.230338,-1.543875,-0.279263,-1.525261,0.484403,-1.063313,-0.515573,-1.056452,0.772895,-0.386404,-0.911869,-0.411234,0.981843,0.308068,-0.984287,0.247327,0.332366,-0.006365,-0.332367,0.006365,0.47185,0.797564,-0.483075,0.834353,0.503812,1.746254,-0.484849,1.814002,173.661909,154.716897,172.086663,169.787813
A005,sit_stand,sit_stand.mp4,49,1.96,1,1,0.9746,0,314.2459,273.083,67.2928,-0.034437,-1.480378,0.064405,-1.581385,-0.126477,-1.577705,0.235736,-1.568747,-0.265471,-1.559076,0.491455,-1.071842,-0.50854,-1.068595,0.772922,-0.402641,-0.915986,-0.429074,0.977279,0.267745,-1.064957,0.230096,0.333078,-0.004179,-0.333078,0.004179,0.462423,0.823852,-0.500103,0.852192,0.506542,1.754713,-0.493151,1.805811,174.14124,160.233056,173.835248,168.439971
A005,sit_stand,sit_stand.mp4,50,2.0,1,1,0.9741,0,314.7816,272.3036,68.1127,-0.02844,-1.528522,0.066842,-1.628907,-0.118949,-1.625173,0.230939,-1.615062,-0.258191,-1.604557,0.488857,-1.112088,-0.511128,-1.10666,0.756815,-0.432358,-0.920708,-0.462775,0.95765,0.236677,-1.099768,0.164929,0.334455,-0.004267,-0.334455,0.004268,0.452397,0.819824,-0.529496,0.85231,0.510425,1.766777,-0.511431,1.820264,175.194047,163.460692,175.361768,165.978587
A005,sit_stand,sit_stand.mp4,51,2.04,1,1,0.9736,0,315.3077,272.3054,68.3695,-0.030339,-1.60252,0.061099,-1.706241,-0.127087,-1.695783,0.217322,-1.689791,-0.27711,-1.663257,0.479848,-1.171252,-0.520075,-1.158868,0.744516,-0.48803,-0.908637,-0.531867,0.94581,0.180387,-1.135482,0.085468,0.336618,-0.004798,-0.336618,0.004798,0.44168,0.83331,-0.570058,0.871759,0.520171,1.775636,-0.544649,1.849554,175.584164,168.389092,177.616159,163.441341
A005,sit_stand,sit_stand.mp4,52,2.08,1,1,0.973,0,315.9896,271.249,68.9632,-0.046918,-1.640703,0.043038,-1.744478,-0.141503,-1.736122,0.194199,-1.731338,-0.294181,-1.710918,0.456702,-1.215852,-0.543164,-1.199465,0.713227,-0.526381,-0.923372,-0.553917,0.919672,0.136822,-1.163846,0.050743,0.338375,-0.006222,-0.338375,0.006222,0.432856,0.842711,-0.595833,0.885565,0.513412,1.784453,-0.569777,1.85388,176.88228,171.190919,178.538877,162.139399
A005,sit_stand,sit_stand.mp4,53,2.12,1,1,0.9733,0,314.5603,271.4877,71.0917,-0.031791,-1.663531,0.058699,-1.765354,-0.123636,-1.758297,0.209679,-1.752228,-0.27072,-1.735812,0.470954,-1.236509,-0.529023,-1.229786,0.710015,-0.559139,-0.898715,-0.603538,0.902992,0.067995,-1.137193,-0.006076,0.33894,-0.004267,-0.33894,0.004267,0.44691,0.811705,-0.583006,0.848548,0.512854,1.705701,-0.55047,1.774307,177.6646,171.204979,176.681111,161.8635
A005,sit_stand,sit_stand.mp4,54,2.16,1,1,0.9722,0,313.6993,270.3713,70.3454,-0.017724,-1.726612,0.069288,-1.832739,-0.115106,-1.822772,0.204758,-1.823632,-0.284121,-1.804081,0.452231,-1.306088,-0.54767,-1.292006,0.712236,-0.621886,-0.902901,-0.646564,0.912651,0.018266,-1.143952,-0.038044,0.338711,-0.007171,-0.338712,0.007171,0.455965,0.849022,-0.567664,0.893073,0.519944,1.782119,-0.542443,1.857102,176.576631,172.782891,176.124598,164.010955
A005,sit_stand,sit_stand.mp4,55,2.2,1,1,0.9734,0,312.7206,269.2829,68.3664,-0.032387,-1.817932,0.053814,-1.932751,-0.133826,-1.919878,0.199169,-1.923494,-0.292867,-1.893512,0.460786,-1.365162,-0.538867,-1.338791,0.741799,-0.672527,-0.955376,-0.676098,0.93686,-0.022868,-1.175412,-0.063339,0.339059,-0.010481,-0.33906,0.010481,0.483714,0.879311,-0.551309,0.929628,0.565388,1.844887,-0.561625,1.930332,174.629251,167.602898,175.601096,167.58778
A005,sit_stand,sit_stand.mp4,56,2.24,1,1,0.973,0,309.8796,267.8333,68.4837,-0.016225,-1.853614,0.076296,-1.962183,-0.11699,-1.951333,0.222667,-1.947187,-0.28027,-1.923923,0.45781,-1.404732,-0.541792,-1.376508,0.735344,-0.712555,-0.916125,-0.700816,0.969325,-0.031261,-1.136246,-0.07404,0.337558,-0.01212,-0.337558,0.012119,0.487304,0.907346,-0.514783,0.964076,0.593386,1.857824,-0.466382,1.941718,177.105582,170.364607,177.118393,166.61976
A005,sit_stand,sit_stand.mp4,57,2.28,1,1,0.9722,0,308.6559,266.4798,66.8302,-0.007655,-1.951529,0.083998,-2.060554,-0.110017,-2.04969,0.225317,-2.036584,-0.279174,-2.012574,0.451499,-1.472372,-0.547801,-1.434967,0.73098,-0.768227,-0.923634,-0.735158,0.995097,-0.067142,-1.137825,-0.125069,0.338538,-0.015685,-0.338538,0.015685,0.499501,0.938488,-0.512641,1.008723,0.627728,1.922727,-0.461837,2.014839,178.994196,171.107264,177.847322,167.165081
A005,sit_stand,sit_stand.mp4,58,2.32,1,1,0.973,0,305.6743,261.3972,64.7198,0.00932,-1.984213,0.101045,-2.099049,-0.098255,-2.087104,0.253202,-2.078715,-0.256141,-2.046418,0.494095,-1.476257,-0.505644,-1.45341,0.771961,-0.766853,-0.890869,-0.756174,1.034877,-0.032283,-1.150214,-0.056716,0.341402,-0.008349,-0.341402,0.008349,0.512789,1.035652,-0.528494,1.088505,0.72228,2.058721,-0.423883,2.170393,178.303379,171.422997,177.750315,164.650443
A005,sit_stand,sit_stand.mp4,59,2.36,1,1,0.9737,0,304.7533,259.3653,64.2643,0.007633,-2.027364,0.100956,-2.140208,-0.099091,-2.130195,0.25172,-2.108617,-0.258776,-2.080132,0.487538,-1.489354,-0.512151,-1.46443,0.758331,-0.773957,-0.878745,-0.753199,1.015821,-0.046012,-1.140046,-0.045777,0.341359,-0.008613,-0.341359,0.008613,0.498303,1.058938,-0.534969,1.110474,0.722001,2.095183,-0.403199,2.200471,178.746955,173.004592,176.181455,163.14114
A005,sit_stand,sit_stand.mp4,60,2.4,1,1,0.975,0,303.8342,256.4229,63.5991,0.006011,-2.060785,0.10032,-2.172009,-0.10358,-2.16383,0.243739,-2.126942,-0.274348,-2.103829,0.477183,-1.493015,-0.522749,-1.481374,0.764102,-0.764536,-0.875328,-0.763148,1.006309,-0.050144,-1.137377,-0.028278,0.34126,-0.005435,-0.34126,0.005436,0.499821,1.097766,-0.529294,1.134253,0.721438,2.176731,-0.409851,2.268866,177.231192,173.479258,176.572059,164.533206
A005,sit_stand,sit_stand.mp4,61,2.44,1,1,0.975,0,303.4941,254.7455,63.3162,-0.017678,-2.095858,0.077924,-2.20455,-0.123516,-2.199342,0.224712,-2.149633,-0.285801,-2.133528,0.464516,-1.505016,-0.535434,-1.494924,0.750542,-0.761112,-0.880235,-0.756555,0.998289,-0.039308,-1.128584,-0.023528,0.340937,-0.005435,-0.340936,0.005435,0.496499,1.129452,-0.524578,1.165082,0.713106,2.239383,-0.404798,2.321676,177.912496,173.684873,176.76233,165.088792
A005,sit_stand,sit_stand.mp4,62,2.48,1,1,0.9756,0,303.127,253.8144,63.7097,-0.012597,-2.102317,0.082999,-2.211642,-0.119481,-2.207895,0.223444,-2.16124,-0.289981,-2.15025,0.455426,-1.519539,-0.544554,-1.513291,0.725366,-0.774689,-0.862206,-0.771993,0.973563,-0.063014,-1.099169,-0.031025,0.341951,-0.005312,-0.341951,0.005312,0.503958,1.141913,-0.523025,1.176765,0.705364,2.252997,-0.403389,2.335613,179.305075,174.538867,177.763666,165.319028
A005,sit_stand,sit_stand.mp4,63,2.52,1,1,0.9768,0,302.7844,254.064,64.3822,-0.034345,-2.13201,0.068389,-2.238503,-0.141451,-2.235859,0.224773,-2.173298,-0.298791,-2.163503,0.460697,-1.51966,-0.539299,-1.516557,0.711095,-0.771337,-0.848004,-0.781755,0.938501,-0.070859,-1.061486,-0.052338,0.341938,-0.004202,-0.341938,0.004202,0.519482,1.143902,-0.498839,1.173772,0.708326,2.235219,-0.386451,2.312978,179.484138,173.525189,178.973399,166.72496
A005,sit_stand,sit_stand.mp4,64,2.56,1,1,0.9767,0,302.76,253.039,63.885,-0.036268,-2.172815,0.063834,-2.282029,-0.146592,-2.277333,0.214687,-2.217497,-0.310596,-2.203714,0.453674,-1.547847,-0.546326,-1.548425,0.704965,-0.76262,-0.842355,-0.790119,0.919354,-0.039344,-1.04702,-0.044552,0.342128,-0.003598,-0.342128,0.003598,0.522974,1.170503,-0.497476,1.19912,0.715565,2.292012,-0.387059,2.374468,178.764728,174.025287,179.012256,167.229532
A005,sit_stand,sit_stand.mp4,65,2.6,1,1,0.9759,0,302.6441,253.2669,63.4505,-0.028939,-2.217651,0.071664,-2.329542,-0.139717,-2.32784,0.218667,-2.269354,-0.311014,-2.263384,0.446635,-1.592248,-0.553364,-1.590495,0.693479,-0.791569,-0.836452,-0.792852,0.903675,-0.087037,-1.028632,-0.044671,0.342997,-0.004943,-0.342997,0.004943,0.53172,1.190476,-0.487069,1.219887,0.715456,2.331444,-0.38196,2.407244,179.477729,174.865689,179.824171,168.178383
A005,sit_stand,sit_stand.mp4,66,2.64,1,1,0.9762,0,303.4153,252.7946,62.6538,-0.039689,-2.267259,0.059127,-2.380065,-0.151274,-2.376998,0.205349,-2.318954,-0.322488,-2.310234,0.438688,-1.62924,-0.561305,-1.625439,0.679901,-0.814066,-0.831583,-0.819775,0.890745,-0.098458,-1.014201,-0.086269,0.344005,-0.005637,-0.344005,0.005637,0.540102,1.20627,-0.488203,1.240123,0.709749,2.354955,-0.400186,2.435505,179.937443,175.435328,179.210185,169.126428
A005,sit_stand,sit_stand.mp4,67,2.68,1,1,0.9765,0,304.3198,252.434,62.7467,-0.056313,-2.27962,0.043386,-2.391318,-0.16784,-2.388054,0.194124,-2.32544,-0.334733,-2.316313,0.433283,-1.633785,-0.566714,-1.63147,0.664212,-0.815275,-0.838724,-0.822936,0.873078,-0.100815,-1.008334,-0.086253,0.344512,-0.005686,-0.344512,0.005686,0.549505,1.213767,-0.480859,1.248101,0.697989,2.356498,-0.420823,2.439633,179.460408,174.371199,177.86082,170.852731
A005,sit_stand,sit_stand.mp4,68,2.72,1,1,0.9764,0,305.2978,252.1631,62.3832,-0.068237,-2.314874,0.033022,-2.426818,-0.184187,-2.421893,0.185141,-2.352746,-0.354907,-2.339228,0.424266,-1.650248,-0.575725,-1.64613,0.648652,-0.821647,-0.842518,-0.832189,0.853366,-0.105603,-0.998342,-0.097875,0.344428,-0.00614,-0.344428,0.00614,0.544983,1.223214,-0.483581,1.258672,0.687608,2.370604,-0.43534,2.458848,179.197649,173.832578,177.820217,171.358866
A005,sit_stand,sit_stand.mp4,69,2.76,1,1,0.9759,0,305.475,251.6216,62.2606,-0.0592,-2.324714,0.043299,-2.433806,-0.174194,-2.43232,0.192159,-2.351732,-0.349586,-2.346238,0.424339,-1.650741,-0.575651,-1.646089,0.65062,-0.818091,-0.831506,-0.814339,0.8454,-0.089014,-0.979438,-0.075122,0.345171,-0.006715,-0.345171,0.006715,0.560281,1.232809,-0.469857,1.268282,0.690689,2.386712,-0.436863,2.463064,179.754507,174.218089,176.602695,172.773709
A005,sit_stand,sit_stand.mp4,70,2.8,1,1,0.9743,0,306.492,251.2597,62.3917,-0.050847,-2.324619,0.043867,-2.435939,-0.16756,-2.429804,0.181616,-2.362765,-0.35104,-2.347496,0.418698,-1.662243,-0.581219,-1.64942,0.650141,-0.819617,-0.836098,-0.802855,0.836438,-0.086573,-0.960566,-0.056638,0.344315,-0.009076,-0.344316,0.009076,0.556588,1.224333,-0.46305,1.267566,0.669639,2.367594,-0.442682,2.458133,178.900505,172.713981,175.882248,173.630186
A005,sit_stand,sit_stand.mp4,71,2.84,1,1,0.9736,0,307.5721,251.0192,62.285,-0.056367,-2.333334,0.03808,-2.44272,-0.173111,-2.437527,0.173139,-2.362852,-0.359429,-2.349777,0.411884,-1.662928,-0.588021,-1.649183,0.658665,-0.825136,-0.839805,-0.803934,0.838891,-0.077887,-0.957821,-0.061459,0.344595,-0.00915,-0.344595,0.00915,0.557611,1.220403,-0.465087,1.262338,0.669965,2.369506,-0.454612,2.451168,177.147136,172.44381,175.755729,174.003116
A005,sit_stand,sit_stand.mp4,72,2.88,1,1,0.9714,0,307.4267,249.7969,62.8751,-0.030402,-2.316612,0.06565,-2.423011,-0.14482,-2.416273,0.193819,-2.33467,-0.338452,-2.322591,0.419146,-1.624635,-0.580825,-1.616964,0.693371,-0.780708,-0.832048,-0.76118,0.865297,-0.040438,-0.92266,-0.017429,0.34178,-0.007845,-0.34178,0.007845,0.534807,1.232463,-0.446932,1.268607,0.65994,2.345955,-0.421649,2.41955,175.073951,170.586163,177.566107,173.973996
A005,sit_stand,sit_stand.mp4,73,2.92,1,1,0.9716,0,308.59,248.6339,62.6079,-0.037605,-2.291817,0.054373,-2.401255,-0.154851,-2.394357,0.183712,-2.322266,-0.345075,-2.306367,0.425572,-1.630185,-0.574332,-1.616316,0.686344,-0.78217,-0.814148,-0.756061,0.861291,-0.021618,-0.927902,0.00144,0.343669,-0.008932,-0.343669,0.008932,0.55534,1.217902,-0.456994,1.261666,0.642198,2.370293,-0.463575,2.456332,175.860996,172.963186,174.521241,175.146549
A005,sit_stand,sit_stand.mp4,74,2.96,1,1,0.9719,0,309.7397,248.2045,62.1925,-0.044696,-2.307725,0.052078,-2.417355,-0.162503,-2.412953,0.187049,-2.33419,-0.350749,-2.324578,0.428624,-1.635842,-0.571368,-1.631833,0.70386,-0.781324,-0.806791,-0.770424,0.87976,0.000477,-0.936504,0.014336,0.34389,-0.005818,-0.34389,0.005817,0.547864,1.229903,-0.472794,1.262594,0.642509,2.399914,-0.479231,2.471874,174.826608,174.099933,175.251869,174.448821
A005,sit_stand,sit_stand.mp4,75,3.0,1,1,0.9745,0,311.3786,249.483,62.4838,-0.054108,-2.321264,0.03962,-2.42709,-0.165924,-2.427247,0.167481,-2.338109,-0.359892,-2.338014,0.410189,-1.640228,-0.589723,-1.626905,0.682353,-0.795716,-0.803189,-0.771289,0.884015,-0.051194,-0.919043,-0.039165,0.338964,-0.007348,-0.338963,0.007348,0.481376,1.216067,-0.462535,1.253075,0.554477,2.38693,-0.464677,2.441487,177.292891,174.983467,176.93286,174.438275
A005,sit_stand,sit_stand.mp4,76,3.04,1,1,0.974,0,312.3743,249.5711,62.6457,-0.049423,-2.32948,0.042965,-2.435052,-0.161793,-2.433992,0.168565,-2.346847,-0.357216,-2.34407,0.410815,-1.650852,-0.589072,-1.63582,0.676786,-0.814415,-0.797221,-0.79368,0.8848,-0.056613,-0.91013,-0.066518,0.33918,-0.00788,-0.33918,0.00788,0.477396,1.212472,-0.467303,1.254192,0.540938,2.367661,-0.473599,2.428725,177.709791,174.942664,176.686661,174.437641
A005,sit_stand,sit_stand.mp4,77,3.08,1,1,0.975,0,313.368,249.9603,63.227,-0.058618,-2.31666,0.035761,-2.422601,-0.169389,-2.42129,0.167969,-2.337035,-0.355819,-2.333028,0.414989,-1.642049,-0.584805,-1.621708,0.678689,-0.806492,-0.791853,-0.773838,0.889494,-0.05039,-0.90143,-0.047162,0.337919,-0.008093,-0.337919,0.008092,0.455799,1.201463,-0.477809,1.243745,0.510306,2.340199,-0.476757,2.400105,178.063157,174.85216,177.174299,173.488798
A005,sit_stand,sit_stand.mp4,78,3.12,1,1,0.9759,0,314.381,250.1931,63.3149,-0.068017,-2.320536,0.031741,-2.427062,-0.177971,-2.426845,0.173644,-2.341959,-0.354601,-2.339558,0.41851,-1.651408,-0.581047,-1.62168,0.671163,-0.823798,-0.792395,-0.76551,0.879426,-0.072446,-0.893014,-0.044309,0.337418,-0.009408,-0.337419,0.009409,0.444913,1.20309,-0.48134,1.247708,0.488278,2.338193,-0.481293,2.394151,178.516151,174.075994,177.121656,173.368151
A005,sit_stand,sit_stand.mp4,79,3.16,1,1,0.9763,0,315.4114,250.6518,63.5955,-0.065202,-2.320565,0.031507,-2.427025,-0.17528,-2.423953,0.171369,-2.343388,-0.349754,-2.334687,0.423782,-1.650176,-0.575857,-1.62329,0.676378,-0.818722,-0.789796,-0.776436,0.886763,-0.066708,-0.8905,-0.045455,0.337304,-0.008256,-0.337303,0.008256,0.439452,1.200068,-0.491276,1.242831,0.475456,2.321437,-0.499022,2.385585,178.730509,173.666117,177.006898,173.279322
A005,sit_stand,sit_stand.mp4,80,3.2,1,1,0.9767,0,316.3587,250.9044,63.9413,-0.068799,-2.318601,0.027882,-2.422081,-0.177631,-2.419197,0.170641,-2.333235,-0.345344,-2.32284,0.425148,-1.640884,-0.574337,-1.608794,0.665981,-0.820992,-0.79694,-0.766479,0.882992,-0.078854,-0.890406,-0.040337,0.337457,-0.009024,-0.337456,0.009024,0.429276,1.19307,-0.507988,1.237876,0.468368,2.298064,-0.512794,2.364202,179.931472,172.531079,177.658156,172.343857
A005,sit_stand,sit_stand.mp4,81,3.24,1,1,0.977,0,316.3774,250.7148,63.8001,-0.061722,-2.318777,0.038506,-2.423366,-0.169142,-2.422031,0.187542,-2.335891,-0.33099,-2.329245,0.440094,-1.641463,-0.559533,-1.614144,0.678001,-0.815406,-0.78739,-0.768051,0.88915,-0.080691,-0.884151,-0.049114,0.337658,-0.007409,-0.337658,0.007409,0.430162,1.199363,-0.50789,1.239829,0.467936,2.32087,-0.515699,2.381369,179.972024,172.592863,177.545686,172.527612
A005,sit_stand,sit_stand.mp4,82,3.28,1,1,0.9765,0,316.5168,250.3052,63.7348,-0.054956,-2.318933,0.044671,-2.422171,-0.161486,-2.421739,0.192076,-2.33095,-0.32367,-2.3263,0.445518,-1.634053,-0.554236,-1.611861,0.689883,-0.805352,-0.779017,-0.767782,0.896951,-0.072236,-0.874448,-0.04915,0.337783,-0.006195,-0.337784,0.006195,0.431055,1.199469,-0.506701,1.236387,0.471507,2.32676,-0.513914,2.38309,179.342996,172.652466,177.631314,172.542069
A005,sit_stand,sit_stand.mp4,83,3.32,1,1,0.974,0,316.3265,251.574,62.9383,-0.046455,-2.386364,0.058542,-2.489572,-0.152892,-2.486305,0.215595,-2.389184,-0.314678,-2.381237,0.454891,-1.673211,-0.544872,-1.651421,0.71782,-0.82801,-0.821489,-0.793585,0.913181,-0.078839,-0.900973,-0.065563,0.336525,-0.008281,-0.336525,0.008281,0.423238,1.205444,-0.509375,1.245657,0.489609,2.327714,-0.532915,2.378584,177.335452,168.358352,179.298071,173.238127
A005,sit_stand,sit_stand.mp4,84,3.36,1,1,0.9747,0,316.5287,251.856,62.9856,-0.033809,-2.394212,0.069991,-2.495829,-0.141642,-2.494136,0.220326,-2.390278,-0.311462,-2.385495,0.454056,-1.669571,-0.545769,-1.650845,0.718659,-0.817879,-0.820852,-0.786445,0.917872,-0.064008,-0.901429,-0.057479,0.336504,-0.007697,-0.336504,0.007697,0.420433,1.202453,-0.513307,1.240896,0.484174,2.326544,-0.541789,2.373587,177.543294,168.654758,179.277466,173.281599
A005,sit_stand,sit_stand.mp4,85,3.4,1,1,0.9748,0,316.7348,252.038,62.7685,-0.033411,-2.408952,0.070742,-2.510105,-0.141819,-2.508075,0.222548,-2.400291,-0.309486,-2.393876,0.458157,-1.672977,-0.541677,-1.654738,0.718436,-0.81816,-0.822184,-0.790565,0.917875,-0.061779,-0.905138,-0.057951,0.336841,-0.007232,-0.33684,0.007232,0.419214,1.210791,-0.52213,1.248448,0.487817,2.344892,-0.55461,2.393905,177.83662,168.476908,179.592656,173.133843
A005,sit_stand,sit_stand.mp4,86,3.44,1,1,0.975,0,316.7288,252.1357,62.6511,-0.028397,-2.419513,0.075318,-2.520287,-0.138205,-2.518189,0.22527,-2.407547,-0.309023,-2.400337,0.459727,-1.67506,-0.540108,-1.656923,0.720048,-0.817912,-0.820204,-0.791746,0.916751,-0.056661,-0.909949,-0.051629,0.336959,-0.00696,-0.33696,0.00696,0.419034,1.213149,-0.52531,1.249838,0.489519,2.34565,-0.559881,2.394804,177.594336,168.974805,179.71401,173.112196
A005,sit_stand,sit_stand.mp4,87,3.48,1,1,0.975,0,317.0022,252.593,62.6979,-0.033674,-2.424659,0.071843,-2.525653,-0.143602,-2.524377,0.224442,-2.412382,-0.313377,-2.407116,0.4576,-1.678878,-0.542268,-1.662609,0.717696,-0.817524,-0.827843,-0.799119,0.911245,-0.051852,-0.917187,-0.068722,0.33684,-0.006684,-0.33684,0.006684,0.421386,1.210955,-0.519977,1.246346,0.491474,2.33843,-0.557762,2.383227,177.383862,168.673731,179.585985,173.500011
A005,sit_stand,sit_stand.mp4,88,3.52,1,1,0.9751,0,317.1805,252.788,62.6543,-0.033151,-2.431329,0.071488,-2.53178,-0.142942,-2.530618,0.221914,-2.417588,-0.314323,-2.412404,0.45557,-1.68468,-0.544276,-1.667098,0.713541,-0.826527,-0.83102,-0.80354,0.897824,-0.063634,-0.929244,-0.068835,0.33729,-0.006736,-0.337291,0.006736,0.423017,1.216292,-0.522331,1.250864,0.492189,2.343381,-0.564221,2.386675,176.848741,169.246073,179.502285,173.65248
A005,sit_stand,sit_stand.mp4,89,3.56,1,1,0.977,0,317.6761,251.1439,63.9315,-0.029573,-2.342203,0.067845,-2.440225,-0.140501,-2.442191,0.203079,-2.332688,-0.317605,-2.330509,0.447326,-1.626378,-0.552532,-1.609523,0.685178,-0.794577,-0.789328,-0.768515,0.872579,-0.054776,-0.901119,-0.045466,0.339212,-0.004397,-0.339212,0.004397,0.4341,1.210392,-0.523924,1.240028,0.486533,2.327719,-0.544837,2.376237,178.25684,173.063755,178.220397,172.552337
A005,sit_stand,sit_stand.mp4,90,3.6,1,1,0.977,0,317.6619,251.181,64.1256,-0.028235,-2.336093,0.069114,-2.433825,-0.138828,-2.435786,0.204426,-2.326313,-0.315441,-2.324094,0.449129,-1.619784,-0.550761,-1.605002,0.685018,-0.784589,-0.787592,-0.767344,0.866916,-0.04576,-0.899548,-0.052787,0.339078,-0.003852,-0.339078,0.003852,0.433337,1.205246,-0.522725,1.233679,0.48608,2.315449,-0.540596,2.362897,178.059422,173.117523,178.262237,172.413511
