action_id,action_label,source,frame_id,time_sec,pose_ok,feature_ok,mean_keypoint_conf,low_keypoint_count,hip_center_x,hip_center_y,shoulder_width,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle
A001,bend_return,bend_return.mp4,46,1.84,1,1,0.9474,1,341.5881,253.7395,61.7199,0.202034,-0.581319,0.262586,-0.698965,0.083821,-0.702449,0.442575,-0.933339,-0.128573,-0.919388,0.632009,-0.790433,-0.367965,-0.797678,0.726497,0.129723,-0.563437,0.127386,0.64122,0.8075,-0.45172,0.890552,0.34712,-0.000734,-0.34712,0.000734,0.445252,1.090293,-0.550134,1.131353,0.563935,2.127259,-0.474487,2.223354,166.965764,159.740375,178.610265,165.857764
A001,bend_return,bend_return.mp4,47,1.88,1,1,0.9545,0,341.7131,250.9141,61.1488,0.190345,-0.667819,0.255886,-0.792315,0.065794,-0.79627,0.442144,-1.024962,-0.145301,-1.009885,0.631111,-0.847719,-0.368887,-0.845965,0.730184,0.108905,-0.565274,0.120263,0.635228,0.815875,-0.457578,0.883877,0.347192,-0.002202,-0.347192,0.002202,0.446988,1.115693,-0.553879,1.161361,0.568207,2.204449,-0.487207,2.299216,166.437454,160.483281,178.74883,166.536677
A001,bend_return,bend_return.mp4,48,1.92,1,1,0.96,0,341.021,249.7324,60.1038,0.204912,-0.819059,0.280636,-0.935464,0.092176,-0.948535,0.470896,-1.126444,-0.096486,-1.133577,0.658804,-0.883966,-0.341167,-0.891488,0.75276,0.039446,-0.578768,0.051482,0.612425,0.803487,-0.444331,0.819296,0.347016,0.000486,-0.347016,-0.000486,0.452699,1.125247,-0.531681,1.159604,0.584431,2.258724,-0.490258,2.315277,163.782461,155.926249,178.73886,168.902679
A001,bend_return,bend_return.mp4,49,1.96,1,1,0.9609,0,340.7559,249.7573,60.5791,0.197359,-0.895,0.275248,-1.012216,0.084543,-1.024328,0.463382,-1.192564,-0.105828,-1.201188,0.649232,-0.923016,-0.350557,-0.943557,0.751286,0.010087,-0.595056,-0.010446,0.61512,0.766184,-0.447026,0.752229,0.346268,0.002647,-0.346268,-0.002647,0.452528,1.129201,-0.522191,1.155227,0.583532,2.241643,-0.48465,2.294693,163.549362,154.332986,178.671899,169.473778
A001,bend_return,bend_return.mp4,50,2.0,1,1,0.9628,0,340.587,251.4327,63.2542,0.16847,-1.030951,0.247801,-1.150425,0.058788,-1.161677,0.436549,-1.328886,-0.124903,-1.337262,0.629681,-1.04473,-0.370162,-1.062441,0.703919,-0.134793,-0.581897,-0.145666,0.624218,0.58091,-0.472996,0.63149,0.345446,0.000558,-0.345446,-0.000558,0.460027,1.09682,-0.509075,1.132431,0.52563,2.155268,-0.443084,2.228315,168.981575,159.018453,177.579897,168.335983
A001,bend_return,bend_return.mp4,51,2.04,1,1,0.9637,0,340.3136,251.9747,62.2454,0.15599,-1.128312,0.239277,-1.249944,0.045788,-1.257681,0.432073,-1.41118,-0.133312,-1.412695,0.629817,-1.092112,-0.370111,-1.104062,0.718172,-0.194045,-0.586386,-0.198916,0.637419,0.512298,-0.489486,0.592873,0.346014,-0.000138,-0.346014,0.000137,0.464384,1.094953,-0.514032,1.129142,0.536591,2.163639,-0.456998,2.239005,167.859117,159.584532,177.696327,168.593674
A001,bend_return,bend_return.mp4,52,2.08,1,1,0.9657,0,340.4034,252.9602,61.5924,0.15979,-1.23477,0.24921,-1.359787,0.047169,-1.36786,0.444314,-1.50816,-0.133864,-1.511765,0.632885,-1.151511,-0.366993,-1.167096,0.729428,-0.247198,-0.601713,-0.260373,0.638316,0.470571,-0.501598,0.540101,0.346261,0.000923,-0.346261,-0.000923,0.467089,1.087152,-0.514611,1.114776,0.547659,2.167276,-0.468621,2.233473,166.671925,158.3577,177.918787,169.065101
A001,bend_return,bend_return.mp4,53,2.12,1,1,0.967,0,340.2442,250.8418,61.2319,0.160557,-1.365374,0.254258,-1.494762,0.04464,-1.494506,0.433516,-1.608154,-0.154089,-1.601327,0.610156,-1.200467,-0.389797,-1.210109,0.736934,-0.287951,-0.621892,-0.30683,0.648724,0.451027,-0.527074,0.488384,0.345886,-0.001019,-0.345886,0.001019,0.476589,1.105121,-0.506108,1.136283,0.54975,2.210123,-0.487696,2.281561,165.283388,158.790107,177.048987,171.045794
A001,bend_return,bend_return.mp4,54,2.16,1,1,0.9683,0,340.301,251.1134,61.1744,0.139975,-1.465276,0.240146,-1.5898,0.030561,-1.596038,0.425888,-1.680663,-0.154047,-1.689114,0.60687,-1.242355,-0.392984,-1.259416,0.735548,-0.345399,-0.639454,-0.366433,0.65896,0.398279,-0.547714,0.426194,0.346822,0.000857,-0.346822,-0.000857,0.479836,1.116017,-0.51033,1.138371,0.551742,2.227462,-0.502848,2.275772,165.956095,157.968007,176.899722,171.455483
A001,bend_return,bend_return.mp4,55,2.2,1,1,0.969,0,340.6033,251.1848,60.7369,0.118108,-1.627209,0.219432,-1.751369,0.01038,-1.753893,0.409407,-1.818544,-0.161011,-1.819705,0.60309,-1.326246,-0.396784,-1.342169,0.729481,-0.43502,-0.658274,-0.461575,0.676097,0.300927,-0.56448,0.330127,0.346754,0.00037,-0.346755,-0.00037,0.485329,1.13142,-0.507189,1.155552,0.549683,2.233858,-0.518271,2.292919,167.779516,156.704928,176.355835,172.656419
A001,bend_return,bend_return.mp4,56,2.24,1,1,0.9703,0,340.8641,251.7159,60.8734,0.112662,-1.711864,0.219096,-1.840805,-0.002713,-1.837647,0.400992,-1.886531,-0.191259,-1.87805,0.582619,-1.363639,-0.41738,-1.364762,0.732791,-0.483756,-0.668899,-0.491852,0.676232,0.256943,-0.58536,0.283719,0.346794,-0.002674,-0.346794,0.002674,0.487899,1.132302,-0.507263,1.161905,0.549073,2.222604,-0.53367,2.285445,165.947892,157.778545,176.124446,173.4652
A001,bend_return,bend_return.mp4,57,2.28,1,1,0.9706,0,341.4106,252.4259,61.0483,0.098058,-1.787052,0.199209,-1.913757,-0.014303,-1.906071,0.375403,-1.950088,-0.196794,-1.931474,0.569553,-1.415891,-0.430267,-1.396896,0.723251,-0.546648,-0.680897,-0.522584,0.667085,0.215535,-0.598078,0.249816,0.346761,-0.006989,-0.346761,0.006989,0.483831,1.12175,-0.515591,1.164581,0.538581,2.2014,-0.54705,2.272857,165.758211,157.884411,175.97922,173.328085
A001,bend_return,bend_return.mp4,58,2.32,1,1,0.9705,0,341.8444,252.5524,61.3123,0.095437,-1.854014,0.199072,-1.975983,-0.013552,-1.972037,0.369119,-1.990322,-0.198634,-1.982019,0.558796,-1.437515,-0.441071,-1.421213,0.716659,-0.568089,-0.686721,-0.538634,0.658839,0.194368,-0.608664,0.226323,0.346951,-0.006615,-0.346951,0.006615,0.484834,1.129851,-0.510751,1.168735,0.531153,2.205205,-0.550292,2.259634,165.372147,158.620024,175.548689,174.052844
A001,bend_return,bend_return.mp4,59,2.36,1,1,0.9702,0,342.0551,252.3893,61.352,0.084649,-1.907236,0.184927,-2.027782,-0.023697,-2.019034,0.354262,-2.032583,-0.201205,-2.013234,0.558096,-1.461906,-0.441682,-1.440866,0.714305,-0.606542,-0.690188,-0.582915,0.671167,0.170441,-0.620288,0.19111,0.347164,-0.007466,-0.347165,0.007466,0.48936,1.138738,-0.516595,1.183295,0.530987,2.190166,-0.5656,2.260668,166.472712,158.68609,175.195311,174.40476
A001,bend_return,bend_return.mp4,60,2.4,1,1,0.9704,0,342.6016,251.7059,60.4089,0.075759,-2.042547,0.17942,-2.159429,-0.032183,-2.154705,0.344451,-2.138355,-0.214405,-2.128969,0.542311,-1.530439,-0.457512,-1.51163,0.710853,-0.662309,-0.707687,-0.633561,0.68587,0.151073,-0.647529,0.156247,0.347508,-0.007274,-0.347508,0.007274,0.491771,1.173126,-0.515519,1.214374,0.537574,2.24343,-0.577957,2.296958,167.253718,159.741361,175.48256,175.377039
A001,bend_return,bend_return.mp4,61,2.44,1,1,0.9712,0,342.1504,251.575,60.4187,0.071055,-2.093591,0.17124,-2.20905,-0.038402,-2.197949,0.335916,-2.17619,-0.213581,-2.150205,0.546604,-1.552518,-0.452911,-1.521358,0.716487,-0.689911,-0.710156,-0.65237,0.699251,0.114318,-0.65687,0.125448,0.346722,-0.009683,-0.346722,0.009683,0.496556,1.173731,-0.512056,1.224003,0.547643,2.235448,-0.576179,2.309579,167.630863,159.590681,175.5388,175.626907
A001,bend_return,bend_return.mp4,62,2.48,1,1,0.9713,0,342.7168,251.3663,60.2338,0.059582,-2.135877,0.162562,-2.247571,-0.047155,-2.24225,0.325338,-2.202256,-0.222731,-2.190163,0.533934,-1.570098,-0.465774,-1.545949,0.711839,-0.71252,-0.718189,-0.67459,0.700008,0.081002,-0.669923,0.090711,0.347341,-0.007976,-0.347341,0.007977,0.495559,1.178706,-0.51775,1.220224,0.543911,2.252696,-0.587231,2.304501,167.425978,160.235994,175.458301,175.664646
A001,bend_return,bend_return.mp4,63,2.52,1,1,0.9713,0,343.2987,251.4178,60.0819,0.047681,-2.172508,0.149814,-2.28403,-0.06005,-2.276455,0.314447,-2.23257,-0.229918,-2.2137,0.530713,-1.59005,-0.468816,-1.559371,0.702308,-0.739006,-0.731961,-0.689701,0.695782,0.035545,-0.693665,0.077085,0.346988,-0.009115,-0.346988,0.009115,0.490197,1.176259,-0.525188,1.220488,0.538909,2.252817,-0.597205,2.314005,168.117558,160.306103,175.701987,175.399508
A001,bend_return,bend_return.mp4,64,2.56,1,1,0.9712,0,343.5583,250.8257,59.9243,0.054913,-2.19162,0.153178,-2.302923,-0.054558,-2.295167,0.306017,-2.248611,-0.236884,-2.230587,0.518599,-1.597637,-0.481037,-1.570666,0.692535,-0.74043,-0.741222,-0.696933,0.699167,0.031468,-0.718076,0.076156,0.346953,-0.009052,-0.346953,0.009052,0.492376,1.191001,-0.52378,1.235553,0.533488,2.26794,-0.604116,2.332701,169.022121,161.702324,175.276729,175.983996
A001,bend_return,bend_return.mp4,65,2.6,1,1,0.9713,0,343.5953,251.8336,60.1941,0.066776,-2.229606,0.162812,-2.339111,-0.046865,-2.33132,0.301585,-2.274666,-0.244148,-2.256853,0.504463,-1.61614,-0.495118,-1.587197,0.689273,-0.768528,-0.744618,-0.720046,0.712701,-0.003869,-0.723184,0.040612,0.346404,-0.009771,-0.346404,0.009771,0.486634,1.183269,-0.529014,1.22819,0.530237,2.246978,-0.601224,2.311073,169.454858,162.334208,175.64351,175.291268
A001,bend_return,bend_return.mp4,66,2.64,1,1,0.9716,0,343.1669,251.5963,60.0394,0.068455,-2.245107,0.165461,-2.355297,-0.045379,-2.34724,0.307022,-2.290442,-0.239664,-2.27137,0.509871,-1.626812,-0.489746,-1.599131,0.69061,-0.776459,-0.744348,-0.733414,0.724007,-0.022513,-0.732522,0.013903,0.346164,-0.009696,-0.346164,0.009696,0.489205,1.184282,-0.524135,1.230636,0.538772,2.257752,-0.589479,2.326717,170.536932,162.70504,175.812029,175.118376
A001,bend_return,bend_return.mp4,67,2.68,1,1,0.9726,0,343.571,250.7452,59.8755,0.058584,-2.262033,0.160193,-2.369021,-0.052841,-2.368736,0.30317,-2.295203,-0.247714,-2.293759,0.500433,-1.622873,-0.499374,-1.60322,0.688141,-0.775562,-0.756697,-0.728939,0.727884,-0.024356,-0.752457,0.01786,0.346146,-0.007625,-0.346146,0.007625,0.481304,1.203023,-0.528426,1.239002,0.529341,2.294913,-0.594347,2.337337,170.53716,163.274196,176.148928,175.014298
A001,bend_return,bend_return.mp4,68,2.72,1,1,0.9724,0,343.4693,250.1971,59.6462,0.059726,-2.270217,0.159533,-2.376925,-0.052723,-2.376283,0.298506,-2.300607,-0.251405,-2.298216,0.495369,-1.625576,-0.504422,-1.605135,0.681934,-0.771115,-0.762196,-0.721624,0.731658,-0.020208,-0.759806,0.025897,0.345948,-0.008427,-0.345948,0.008427,0.485148,1.206772,-0.523424,1.246044,0.527452,2.310773,-0.595877,2.358286,171.471657,163.551702,175.65986,175.566458
A001,bend_return,bend_return.mp4,69,2.76,1,1,0.972,0,343.839,249.7355,58.7048,0.061094,-2.309511,0.163846,-2.415663,-0.053883,-2.419653,0.299322,-2.332397,-0.263024,-2.340528,0.4831,-1.645945,-0.516794,-1.631393,0.662616,-0.778244,-0.7763,-0.731235,0.742492,-0.009199,-0.797821,0.029016,0.346475,-0.007824,-0.346475,0.007824,0.485052,1.233481,-0.530952,1.271409,0.523029,2.358509,-0.614082,2.398786,174.240779,165.539744,175.563454,175.910883
A001,bend_return,bend_return.mp4,70,2.8,1,1,0.9727,0,343.5288,249.7495,58.5658,0.066563,-2.325485,0.171256,-2.429334,-0.046203,-2.436267,0.310293,-2.339581,-0.249374,-2.353321,0.492277,-1.644319,-0.50769,-1.636141,0.660497,-0.771502,-0.775267,-0.729911,0.753153,-0.022842,-0.805831,0.025715,0.346927,-0.006608,-0.346927,0.006608,0.490683,1.238435,-0.533319,1.272976,0.534661,2.370169,-0.613883,2.407273,176.146285,165.866279,175.638971,175.689474
A001,bend_return,bend_return.mp4,71,2.84,1,1,0.9723,0,344.2923,249.6599,57.9807,0.060556,-2.355529,0.164513,-2.457749,-0.053657,-2.466212,0.298985,-2.361319,-0.261562,-2.377879,0.478785,-1.660618,-0.521182,-1.652504,0.639956,-0.792086,-0.785918,-0.748599,0.766589,-0.046601,-0.832566,-0.009574,0.347671,-0.007044,-0.347672,0.007045,0.492918,1.248254,-0.546708,1.286311,0.530477,2.39524,-0.63893,2.434798,179.127772,167.287505,175.275237,175.747339
A001,bend_return,bend_return.mp4,72,2.88,1,1,0.9716,0,344.2197,249.9988,58.1002,0.064131,-2.355464,0.166735,-2.458208,-0.050593,-2.466282,0.298039,-2.36365,-0.261889,-2.380069,0.477073,-1.662151,-0.522917,-1.657617,0.640662,-0.794237,-0.787355,-0.757344,0.770195,-0.063344,-0.836756,-0.0197,0.347618,-0.006513,-0.347618,0.006512,0.494545,1.243781,-0.54549,1.279873,0.53151,2.383229,-0.638195,2.424469,179.375677,167.462345,175.155882,175.79779
A001,bend_return,bend_return.mp4,73,2.92,1,1,0.9718,0,344.3673,249.9373,58.0256,0.063864,-2.360873,0.166432,-2.462945,-0.049621,-2.472605,0.297469,-2.367313,-0.26072,-2.387698,0.477113,-1.662217,-0.522887,-1.662132,0.647445,-0.787828,-0.786391,-0.755394,0.789335,-0.053421,-0.839038,-0.013872,0.347802,-0.005505,-0.347802,0.005505,0.494513,1.248807,-0.549549,1.282013,0.532488,2.390859,-0.646156,2.427086,179.916071,167.85686,175.233175,175.841453
A001,bend_return,bend_return.mp4,74,2.96,1,1,0.9718,0,344.6686,250.1577,58.3238,0.065966,-2.358252,0.168332,-2.457633,-0.044525,-2.469838,0.297764,-2.359426,-0.253378,-2.386027,0.476746,-1.655512,-0.523238,-1.661174,0.64557,-0.777333,-0.789164,-0.756216,0.79161,-0.028293,-0.838752,-0.020648,0.347323,-0.004346,-0.347323,0.004346,0.490128,1.243098,-0.548493,1.273587,0.522663,2.378306,-0.64258,2.405655,179.849342,167.481049,175.110997,175.744715
A001,bend_return,bend_return.mp4,75,3.0,1,1,0.9717,0,344.8275,250.1461,58.1464,0.069837,-2.373832,0.171199,-2.471089,-0.039792,-2.484606,0.298194,-2.367565,-0.248516,-2.396521,0.477381,-1.658871,-0.522592,-1.666241,0.647042,-0.780942,-0.790306,-0.75904,0.796159,-0.035387,-0.844326,-0.020676,0.347605,-0.003827,-0.347605,0.003827,0.492267,1.246125,-0.552653,1.274191,0.528186,2.385715,-0.647667,2.409135,179.626747,167.743172,175.203636,175.616573
A001,bend_return,bend_return.mp4,76,3.04,1,1,0.9723,0,344.6849,250.1057,58.0773,0.078421,-2.386761,0.180528,-2.480263,-0.029575,-2.496915,0.308078,-2.367659,-0.235603,-2.40238,0.486069,-1.650933,-0.513769,-1.668911,0.650967,-0.768916,-0.783253,-0.768829,0.807213,-0.019579,-0.842348,-0.032205,0.347697,-0.001431,-0.347697,0.001431,0.492515,1.251149,-0.555529,1.273267,0.535934,2.395445,-0.644553,2.411836,178.811391,167.919035,175.57787,175.190095
A001,bend_return,bend_return.mp4,77,3.08,1,1,0.9724,0,344.8828,249.9233,57.7369,0.085649,-2.404157,0.187317,-2.496316,-0.022958,-2.513765,0.312677,-2.379369,-0.23072,-2.415092,0.488734,-1.658697,-0.511118,-1.675936,0.654255,-0.781198,-0.779883,-0.772098,0.82208,-0.040402,-0.843612,-0.027642,0.347808,-0.001382,-0.347808,0.001382,0.49162,1.262048,-0.559779,1.283403,0.533426,2.412816,-0.653761,2.429275,177.917283,168.332385,175.586782,175.300429
A001,bend_return,bend_return.mp4,78,3.12,1,1,0.9723,0,345.2946,249.8732,57.6023,0.079308,-2.40792,0.180337,-2.501529,-0.03021,-2.517752,0.305609,-2.386246,-0.238692,-2.419502,0.484262,-1.663663,-0.515595,-1.680553,0.648217,-0.775788,-0.782361,-0.771259,0.817812,-0.025105,-0.842583,-0.023479,0.348272,-0.001612,-0.348272,0.001612,0.491121,1.261564,-0.56474,1.284893,0.531695,2.411195,-0.664542,2.432316,177.731947,168.253868,175.569374,175.396273
A001,bend_return,bend_return.mp4,79,3.16,1,1,0.9728,0,345.361,249.768,57.5868,0.077838,-2.409108,0.181121,-2.502268,-0.030623,-2.519783,0.31116,-2.384609,-0.23401,-2.419991,0.48857,-1.661859,-0.51132,-1.676641,0.648224,-0.771444,-0.784418,-0.756792,0.817227,-0.022509,-0.838824,-0.012,0.348254,-0.002034,-0.348255,0.002034,0.491433,1.260834,-0.56355,1.284775,0.530867,2.416352,-0.666456,2.433985,177.449018,167.642155,175.486291,175.589312
A001,bend_return,bend_return.mp4,80,3.2,1,1,0.9731,0,345.6364,249.8444,57.7093,0.078252,-2.409311,0.179167,-2.501364,-0.031571,-2.517135,0.306652,-2.380726,-0.235512,-2.411315,0.489941,-1.653251,-0.509892,-1.671517,0.650701,-0.758703,-0.776984,-0.764047,0.809691,-0.00033,-0.821867,-0.015959,0.348068,-0.000708,-0.348068,0.000708,0.484428,1.257873,-0.57148,1.278705,0.530643,2.41023,-0.667088,2.43103,178.347792,167.032832,176.112943,174.826949
A001,bend_return,bend_return.mp4,81,3.24,1,1,0.9731,0,345.8967,249.5475,57.6334,0.075832,-2.409106,0.176487,-2.501357,-0.034506,-2.517014,0.30397,-2.380447,-0.239213,-2.410684,0.48803,-1.651793,-0.511796,-1.670485,0.646275,-0.755714,-0.779343,-0.762383,0.801174,0.005446,-0.818726,-0.011561,0.348255,-0.000649,-0.348255,0.000649,0.483825,1.261123,-0.573162,1.281898,0.527002,2.418807,-0.674752,2.440124,178.5122,166.586493,176.003353,175.056642
A001,bend_return,bend_return.mp4,82,3.28,1,1,0.9733,0,346.3007,249.689,57.5644,0.069582,-2.414123,0.171971,-2.506378,-0.041213,-2.522574,0.301874,-2.383893,-0.24497,-2.414689,0.484907,-1.657654,-0.515024,-1.669403,0.640891,-0.766687,-0.776006,-0.754763,0.79171,-0.005117,-0.808491,-0.005733,0.349084,-0.00185,-0.349085,0.00185,0.483567,1.26137,-0.581511,1.284435,0.528125,2.421249,-0.68581,2.439899,178.72866,166.557772,176.123234,174.886414
A001,bend_return,bend_return.mp4,83,3.32,1,1,0.9734,0,346.6942,249.8361,57.5175,0.063745,-2.417415,0.165498,-2.509029,-0.046881,-2.52525,0.2949,-2.385505,-0.250363,-2.416142,0.480264,-1.659818,-0.519686,-1.669857,0.640071,-0.771875,-0.780983,-0.755975,0.785456,-0.001882,-0.80584,-0.001033,0.349139,-0.001929,-0.349139,0.001929,0.477641,1.264383,-0.588426,1.286517,0.52437,2.426692,-0.693595,2.442103,179.510211,165.929521,176.507834,174.648184
A001,bend_return,bend_return.mp4,84,3.36,1,1,0.9733,0,346.8931,249.6218,57.3015,0.058108,-2.420893,0.16205,-2.512803,-0.052329,-2.530256,0.294014,-2.389298,-0.2555,-2.423316,0.477945,-1.66441,-0.521984,-1.676323,0.639511,-0.776693,-0.781193,-0.760235,0.778923,0.001683,-0.810903,0.012893,0.349225,-0.001317,-0.349225,0.001317,0.479897,1.268258,-0.586099,1.286548,0.524841,2.433573,-0.69406,2.442163,179.839287,166.401704,176.332163,174.894505
