action_id,action_label,source,frame_id,time_sec,pose_ok,feature_ok,mean_keypoint_conf,low_keypoint_count,hip_center_x,hip_center_y,shoulder_width,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle
A006,wave,wave.mp4,41,1.64,1,1,0.9692,0,345.2059,244.7514,57.8823,0.022265,-2.218068,0.112802,-2.322763,-0.101012,-2.304408,0.259424,-2.233413,-0.276132,-2.209088,0.523538,-1.483118,-0.419545,-1.815676,0.729582,-0.856258,-0.828521,-2.432712,0.743126,0.019953,-0.447171,-3.017378,0.315672,0.049622,-0.315672,-0.049622,0.360382,1.274112,-0.351206,1.268372,0.357815,2.38896,-0.460849,2.476656,162.690285,113.348729,177.777008,176.359383
A006,wave,wave.mp4,42,1.68,1,1,0.9678,0,345.058,245.0422,58.6623,0.020952,-2.196583,0.116349,-2.298493,-0.101213,-2.282448,0.269368,-2.203843,-0.269861,-2.184617,0.528677,-1.460628,-0.411038,-1.802587,0.723582,-0.84073,-0.842972,-2.435699,0.743762,0.011057,-0.501672,-3.022549,0.313672,0.051704,-0.313673,-0.051704,0.365751,1.260661,-0.343051,1.247206,0.364338,2.35166,-0.452369,2.43406,163.903185,115.515256,177.459089,176.033255
A006,wave,wave.mp4,43,1.72,1,1,0.9678,0,345.2852,244.9314,58.6272,0.024837,-2.205129,0.120114,-2.303676,-0.095712,-2.288463,0.271789,-2.199968,-0.260802,-2.181573,0.531489,-1.456196,-0.406911,-1.801748,0.728376,-0.825193,-0.877837,-2.455944,0.755562,0.03764,-0.577409,-3.103796,0.312494,0.052204,-0.312494,-0.052204,0.36615,1.26217,-0.343592,1.250862,0.373893,2.356408,-0.462632,2.433809,164.475467,119.373061,177.866317,175.620775
A006,wave,wave.mp4,44,1.76,1,1,0.9694,0,345.519,244.8925,58.3486,0.02111,-2.220386,0.117395,-2.319577,-0.099574,-2.304426,0.271082,-2.21393,-0.261781,-2.195033,0.530832,-1.462213,-0.408191,-1.806068,0.725666,-0.826749,-0.905655,-2.476362,0.765104,0.037016,-0.643437,-3.168675,0.312016,0.051565,-0.312016,-0.051565,0.367156,1.266965,-0.341545,1.260326,0.371449,2.369465,-0.466948,2.447655,165.568629,122.674312,177.62529,175.260417
A006,wave,wave.mp4,45,1.8,1,1,0.9715,0,346.3379,244.6102,57.0176,0.012103,-2.265412,0.109428,-2.370055,-0.112722,-2.352063,0.266707,-2.267863,-0.276659,-2.241359,0.524972,-1.498471,-0.419683,-1.826537,0.726446,-0.849401,-0.969989,-2.494475,0.774887,0.030408,-0.76508,-3.235453,0.312478,0.048228,-0.312478,-0.048228,0.359847,1.292597,-0.347765,1.297753,0.367273,2.413634,-0.488411,2.496905,165.906895,125.057133,178.199516,174.812235
A006,wave,wave.mp4,46,1.84,1,1,0.9715,0,346.1436,244.6821,57.2375,0.020783,-2.261052,0.117916,-2.36671,-0.10521,-2.347755,0.273521,-2.26584,-0.272226,-2.235709,0.527517,-1.500947,-0.42264,-1.812719,0.725562,-0.849554,-0.999131,-2.454685,0.783305,0.026549,-0.854914,-3.200357,0.313734,0.044838,-0.313734,-0.044838,0.371028,1.285099,-0.346033,1.29989,0.376229,2.400711,-0.493351,2.489257,166.859887,127.129719,177.62216,174.315141
A006,wave,wave.mp4,47,1.88,1,1,0.9644,0,344.9415,245.8444,58.4638,0.042806,-2.239738,0.147628,-2.339199,-0.072886,-2.331654,0.3022,-2.228522,-0.237392,-2.228772,0.52708,-1.480882,-0.417976,-1.807791,0.692178,-0.749426,-0.997057,-2.331168,0.722025,0.093364,-0.917563,-3.152018,0.313398,0.047525,-0.313398,-0.047525,0.362915,1.243283,-0.33359,1.251189,0.385463,2.329036,-0.396506,2.386613,169.309162,126.575967,178.818657,177.719211
A006,wave,wave.mp4,48,1.92,1,1,0.9652,0,344.8481,246.0913,58.7952,0.04756,-2.23384,0.152292,-2.331183,-0.066709,-2.326155,0.297901,-2.219213,-0.236982,-2.224502,0.519808,-1.483725,-0.431458,-1.792099,0.686912,-0.759522,-1.019103,-2.274363,0.704443,0.056546,-1.051542,-3.08103,0.314503,0.045072,-0.314503,-0.045072,0.371371,1.239129,-0.339243,1.247725,0.375357,2.307251,-0.403674,2.351351,168.237557,131.677553,177.487052,177.755105
A006,wave,wave.mp4,49,1.96,1,1,0.9673,0,346.3235,246.8856,57.9893,0.005351,-2.290508,0.116847,-2.390111,-0.105234,-2.390954,0.263023,-2.279771,-0.277808,-2.305749,0.467798,-1.551409,-0.489067,-1.841941,0.699942,-0.747095,-1.104951,-2.252762,0.719995,0.049093,-1.214538,-3.085746,0.316718,0.036902,-0.316718,-0.036902,0.349458,1.238751,-0.382928,1.259827,0.342907,2.3153,-0.493256,2.31691,165.343397,131.199781,178.090839,176.964619
A006,wave,wave.mp4,50,2.0,1,1,0.9668,0,346.2106,246.7887,57.9595,0.006971,-2.282593,0.119078,-2.384664,-0.103724,-2.382421,0.267288,-2.278326,-0.270985,-2.297457,0.479,-1.553675,-0.479298,-1.839447,0.703467,-0.735672,-1.12209,-2.244178,0.72669,0.052261,-1.348406,-3.074168,0.315622,0.036986,-0.315622,-0.036986,0.361391,1.234859,-0.375293,1.2581,0.333199,2.329013,-0.501396,2.340648,166.343479,137.44863,176.336009,175.993761
A006,wave,wave.mp4,51,2.04,1,1,0.9707,0,345.6755,247.2516,58.3047,0.022144,-2.272438,0.133529,-2.373008,-0.087434,-2.370998,0.276925,-2.266576,-0.252414,-2.2851,0.491802,-1.544399,-0.467924,-1.825337,0.722815,-0.738131,-1.122288,-2.222376,0.739806,0.046511,-1.410834,-3.014659,0.314966,0.037533,-0.314966,-0.037533,0.375073,1.214565,-0.369936,1.232911,0.343471,2.303174,-0.491206,2.311288,165.252433,141.258941,175.413794,176.061247
A006,wave,wave.mp4,52,2.08,1,1,0.9722,0,345.7176,246.9124,58.9098,0.026349,-2.241666,0.136642,-2.341842,-0.083052,-2.339527,0.275353,-2.239935,-0.248444,-2.257279,0.489358,-1.527069,-0.471767,-1.80318,0.714796,-0.734308,-1.150957,-2.18411,0.744124,0.030437,-1.494233,-2.9199,0.313053,0.037312,-0.313053,-0.037312,0.370112,1.200258,-0.364701,1.214362,0.330092,2.272728,-0.478442,2.284482,166.32203,144.297263,175.054027,176.295828
A006,wave,wave.mp4,53,2.12,1,1,0.9738,0,345.5846,247.2911,59.539,0.027529,-2.223406,0.138747,-2.321496,-0.080981,-2.320882,0.275091,-2.2195,-0.245617,-2.240761,0.484104,-1.511908,-0.475616,-1.792865,0.704605,-0.739772,-1.180664,-2.180227,0.74396,0.021783,-1.555428,-2.854979,0.310501,0.038893,-0.310501,-0.038893,0.362293,1.189684,-0.356194,1.193229,0.321208,2.240988,-0.458742,2.247397,167.020419,147.833145,175.18517,176.567607
A006,wave,wave.mp4,54,2.16,1,1,0.9707,0,347.5769,244.5865,59.9097,0.006234,-2.149377,0.094615,-2.252455,-0.106335,-2.235701,0.235552,-2.178849,-0.271008,-2.153482,0.496913,-1.468534,-0.470228,-1.722775,0.709339,-0.781528,-1.257793,-2.13828,0.767618,0.01847,-1.675669,-2.727542,0.316588,0.036608,-0.316587,-0.036608,0.401495,1.241486,-0.40234,1.259668,0.389319,2.268034,-0.585362,2.331672,166.984629,153.157788,175.289479,174.096246
A006,wave,wave.mp4,55,2.2,1,1,0.9711,0,347.7802,244.7401,58.7885,0.005224,-2.192556,0.095614,-2.297505,-0.108149,-2.281258,0.238541,-2.222569,-0.274447,-2.197197,0.5005,-1.505267,-0.470031,-1.746243,0.727045,-0.797013,-1.260088,-2.129826,0.781177,0.009472,-1.754827,-2.733756,0.318209,0.035635,-0.318209,-0.035634,0.406154,1.259631,-0.413464,1.279174,0.39425,2.310631,-0.608528,2.363389,166.102387,155.221407,175.241442,173.944529
A006,wave,wave.mp4,56,2.24,1,1,0.9711,0,347.6914,244.8091,58.0188,0.006976,-2.222387,0.097873,-2.330101,-0.107552,-2.312612,0.243136,-2.255949,-0.273297,-2.226338,0.507188,-1.530102,-0.467204,-1.754959,0.738471,-0.805352,-1.256057,-2.110928,0.789098,0.010284,-1.785678,-2.740447,0.319888,0.033134,-0.319888,-0.033133,0.410289,1.270637,-0.419284,1.299397,0.396864,2.336317,-0.618646,2.390552,165.852901,154.361472,175.10011,173.911662
A006,wave,wave.mp4,57,2.28,1,1,0.9713,0,347.7449,244.997,58.6359,0.005746,-2.202566,0.096918,-2.308703,-0.107349,-2.292899,0.241705,-2.234373,-0.272531,-2.209223,0.503921,-1.512436,-0.468788,-1.744465,0.73163,-0.79326,-1.25399,-2.104508,0.781007,0.01571,-1.760798,-2.723634,0.319336,0.034445,-0.319336,-0.034445,0.406184,1.258367,-0.419699,1.281743,0.392995,2.310741,-0.613452,2.360273,165.923763,153.936402,175.223117,174.176306
A006,wave,wave.mp4,58,2.32,1,1,0.9716,0,347.4066,244.5757,58.4811,0.011158,-2.201355,0.101519,-2.307645,-0.102634,-2.290537,0.245634,-2.232628,-0.267847,-2.204587,0.50765,-1.508688,-0.464016,-1.745044,0.729436,-0.785094,-1.240498,-2.120685,0.781896,0.030315,-1.724414,-2.757028,0.319484,0.034515,-0.319484,-0.034515,0.411028,1.261675,-0.417645,1.28884,0.404376,2.32666,-0.605228,2.384819,166.640555,153.06803,175.375895,174.529832
A006,wave,wave.mp4,59,2.36,1,1,0.9747,0,345.7378,247.064,58.993,0.023129,-2.239852,0.136044,-2.340446,-0.084475,-2.339596,0.278306,-2.241812,-0.241977,-2.262155,0.489111,-1.526083,-0.471959,-1.802387,0.698758,-0.727316,-1.184814,-2.161171,0.743793,0.023219,-1.608214,-2.854833,0.310511,0.038366,-0.310511,-0.038366,0.360762,1.20267,-0.360679,1.210072,0.318364,2.267466,-0.455195,2.276797,168.727502,148.115589,175.248528,177.237704
A006,wave,wave.mp4,60,2.4,1,1,0.973,0,345.6653,247.5409,58.5573,0.019179,-2.262656,0.130852,-2.363756,-0.087855,-2.361645,0.274759,-2.264524,-0.243945,-2.281981,0.48994,-1.547914,-0.472937,-1.817855,0.705721,-0.74458,-1.168236,-2.182787,0.745282,0.02957,-1.546055,-2.920457,0.312942,0.036157,-0.312942,-0.036156,0.368631,1.206437,-0.367295,1.224995,0.336221,2.280766,-0.464374,2.293409,167.890366,144.813531,175.547633,177.276023
A006,wave,wave.mp4,61,2.44,1,1,0.9712,0,345.6463,247.9428,58.5247,0.016271,-2.273041,0.128083,-2.373024,-0.088507,-2.372307,0.27586,-2.268837,-0.241459,-2.289623,0.494229,-1.549279,-0.468033,-1.821403,0.716735,-0.743295,-1.1321,-2.196423,0.736234,0.02539,-1.437852,-2.988716,0.315148,0.036136,-0.315147,-0.036136,0.37226,1.205296,-0.372971,1.226123,0.339557,2.288379,-0.47864,2.292765,166.020031,140.556793,175.473853,176.965199
A006,wave,wave.mp4,62,2.48,1,1,0.9696,0,345.7016,247.9191,57.9107,0.008394,-2.300985,0.118609,-2.402873,-0.098823,-2.400025,0.267292,-2.297578,-0.256032,-2.313904,0.487895,-1.567129,-0.473685,-1.841652,0.717383,-0.749813,-1.123479,-2.238397,0.744657,0.0382,-1.377656,-3.084716,0.316246,0.035145,-0.316246,-0.035145,0.367976,1.220167,-0.37721,1.250279,0.344367,2.318712,-0.488185,2.331925,166.298436,138.12374,176.269281,176.857326
A006,wave,wave.mp4,63,2.52,1,1,0.9671,0,345.8265,247.2011,57.9775,-0.001164,-2.292217,0.108403,-2.392031,-0.1067,-2.391357,0.258193,-2.284318,-0.265453,-2.306025,0.475487,-1.558233,-0.48524,-1.835729,0.710831,-0.745708,-1.105466,-2.230761,0.728764,0.02519,-1.241344,-3.099757,0.317723,0.034612,-0.317723,-0.034612,0.351728,1.237022,-0.387546,1.266149,0.348826,2.324981,-0.485057,2.329503,165.179174,131.380635,178.227449,177.833185
A006,wave,wave.mp4,64,2.56,1,1,0.9635,0,344.4797,246.1561,59.5996,0.036323,-2.199965,0.138167,-2.300372,-0.072925,-2.294145,0.288048,-2.201025,-0.233801,-2.202728,0.516404,-1.473898,-0.441121,-1.76225,0.687689,-0.736571,-1.045136,-2.181727,0.713299,0.033029,-1.048818,-2.995737,0.31617,0.040841,-0.31617,-0.040841,0.361085,1.225543,-0.343671,1.242532,0.380118,2.274459,-0.392482,2.323085,168.827717,125.038411,178.868231,178.641309
A006,wave,wave.mp4,65,2.6,1,1,0.9632,0,344.486,246.3581,59.0545,0.036422,-2.223275,0.137254,-2.324893,-0.076369,-2.316644,0.292044,-2.22218,-0.23874,-2.219034,0.522652,-1.478974,-0.431081,-1.779627,0.696599,-0.74262,-1.005765,-2.238673,0.731332,0.056616,-0.88716,-3.07677,0.316542,0.041659,-0.316541,-0.041659,0.367222,1.22611,-0.32894,1.247422,0.392037,2.305875,-0.385649,2.368122,169.197187,120.562256,178.866331,177.654231
A006,wave,wave.mp4,66,2.64,1,1,0.9652,0,344.4888,246.259,59.6011,0.024837,-2.197051,0.125903,-2.297651,-0.087294,-2.289152,0.28809,-2.197462,-0.241606,-2.194492,0.523668,-1.456902,-0.423425,-1.77786,0.687482,-0.739645,-0.97766,-2.275406,0.724819,0.055986,-0.749966,-3.058704,0.315399,0.04501,-0.315399,-0.04501,0.365765,1.211122,-0.319924,1.221503,0.389205,2.294846,-0.379004,2.364018,169.821655,115.706467,178.766154,177.244515
A006,wave,wave.mp4,67,2.68,1,1,0.9711,0,345.067,245.1899,59.2396,0.006453,-2.184184,0.101587,-2.289378,-0.113808,-2.271439,0.261695,-2.20081,-0.270654,-2.174794,0.525879,-1.457885,-0.425452,-1.766057,0.720839,-0.842008,-0.959805,-2.367591,0.768586,0.012135,-0.671872,-3.013954,0.31476,0.043371,-0.314759,-0.043371,0.380871,1.242034,-0.324839,1.253918,0.363936,2.341461,-0.466736,2.433804,165.633918,114.373341,175.960609,173.587481
A006,wave,wave.mp4,68,2.72,1,1,0.9701,0,344.8267,245.4051,59.2015,0.009876,-2.186077,0.102686,-2.291097,-0.111354,-2.27147,0.260872,-2.201201,-0.269434,-2.171033,0.531067,-1.45379,-0.42003,-1.76268,0.726834,-0.848146,-0.924517,-2.372474,0.759448,0.009378,-0.608977,-2.991094,0.315457,0.044017,-0.315457,-0.044017,0.38317,1.242827,-0.327086,1.252922,0.363794,2.332191,-0.465547,2.42982,164.265251,113.374022,175.74826,173.803686
A006,wave,wave.mp4,69,2.76,1,1,0.9698,0,344.5353,245.2789,58.3638,0.011274,-2.209436,0.104635,-2.315674,-0.10968,-2.295813,0.264197,-2.225356,-0.266597,-2.194694,0.536108,-1.473177,-0.417406,-1.774524,0.73872,-0.842748,-0.903571,-2.341475,0.755571,0.0137,-0.570537,-2.963126,0.316987,0.043208,-0.316987,-0.043209,0.387071,1.26163,-0.328527,1.272587,0.373315,2.369577,-0.465257,2.46279,163.310522,111.207555,175.996548,173.94916
A006,wave,wave.mp4,70,2.8,1,1,0.9703,0,344.482,245.3374,58.4008,0.011326,-2.203956,0.103702,-2.310861,-0.110571,-2.290919,0.260692,-2.223968,-0.271389,-2.193989,0.531229,-1.473242,-0.420806,-1.779232,0.732846,-0.840271,-0.889244,-2.332131,0.747755,0.013853,-0.532779,-2.912206,0.316713,0.04436,-0.316714,-0.04436,0.385807,1.263313,-0.327852,1.268194,0.368601,2.369116,-0.462385,2.462809,163.332036,108.155952,175.864404,174.060859
A006,wave,wave.mp4,71,2.84,1,1,0.9699,0,344.4693,245.3622,58.4944,0.014318,-2.196316,0.10646,-2.306107,-0.108499,-2.286708,0.262499,-2.225665,-0.2743,-2.197335,0.529538,-1.471513,-0.423503,-1.774353,0.732313,-0.83483,-0.882217,-2.295659,0.746345,0.020694,-0.514038,-2.842963,0.316751,0.043966,-0.316751,-0.043966,0.380853,1.264773,-0.32491,1.268873,0.35768,2.36672,-0.457749,2.459964,163.273769,104.725064,175.789596,173.992338
A006,wave,wave.mp4,72,2.88,1,1,0.9697,0,344.3716,245.3814,58.9614,0.020039,-2.179239,0.110285,-2.286578,-0.100445,-2.269658,0.259853,-2.20585,-0.269907,-2.183945,0.524571,-1.459508,-0.427,-1.766935,0.729476,-0.832368,-0.873486,-2.286505,0.73186,0.018671,-0.483368,-2.815838,0.316762,0.044877,-0.316763,-0.044877,0.378306,1.253247,-0.327111,1.251758,0.355859,2.351351,-0.454456,2.435028,162.066831,102.936126,175.91323,174.314762
A006,wave,wave.mp4,73,2.92,1,1,0.97,0,344.4615,245.3577,58.7782,0.020515,-2.183839,0.111259,-2.291109,-0.099773,-2.274716,0.261386,-2.210407,-0.269511,-2.189059,0.523599,-1.466722,-0.430791,-1.765286,0.730026,-0.844677,-0.880883,-2.276337,0.732176,0.013438,-0.478872,-2.815262,0.317672,0.042832,-0.317672,-0.042832,0.375783,1.249297,-0.329003,1.253334,0.355469,2.355318,-0.454048,2.436904,161.785012,101.907969,176.190234,174.469902
A006,wave,wave.mp4,74,2.96,1,1,0.9703,0,344.6269,245.1448,58.4205,0.017704,-2.191949,0.109328,-2.300296,-0.103066,-2.283173,0.262803,-2.219187,-0.269356,-2.195079,0.525324,-1.468118,-0.43146,-1.758916,0.724825,-0.83118,-0.892165,-2.24771,0.730336,0.02516,-0.492015,-2.803199,0.317922,0.0416,-0.317922,-0.0416,0.366839,1.259372,-0.338258,1.267798,0.350948,2.367536,-0.458573,2.451931,162.977197,100.927158,176.878013,175.08813
A006,wave,wave.mp4,75,3.0,1,1,0.9706,0,344.9062,245.2218,58.3317,0.015061,-2.197845,0.10711,-2.306087,-0.106279,-2.289054,0.260952,-2.224461,-0.273642,-2.200443,0.522138,-1.476045,-0.435335,-1.764568,0.72391,-0.848493,-0.903509,-2.264462,0.727235,0.020237,-0.496333,-2.824081,0.318432,0.040888,-0.318432,-0.040888,0.365978,1.257377,-0.341674,1.267779,0.350816,2.371171,-0.468738,2.453792,162.395509,100.837277,176.981823,174.90234
A006,wave,wave.mp4,76,3.04,1,1,0.9704,0,344.685,245.1148,58.7472,0.021686,-2.184702,0.113458,-2.292535,-0.099602,-2.27593,0.266447,-2.212074,-0.26815,-2.189158,0.523647,-1.465513,-0.432134,-1.759592,0.717693,-0.850351,-0.917603,-2.268963,0.727929,0.014257,-0.518019,-2.801013,0.317349,0.041485,-0.31735,-0.041486,0.368865,1.251632,-0.332081,1.259657,0.351055,2.355241,-0.462589,2.441846,163.171005,99.468714,176.637916,174.349029
A006,wave,wave.mp4,77,3.08,1,1,0.9712,0,345.4904,245.1983,58.9831,0.006772,-2.180727,0.099746,-2.285073,-0.111121,-2.271571,0.253215,-2.202258,-0.27521,-2.187144,0.508296,-1.467351,-0.444026,-1.772448,0.699058,-0.841763,-0.970025,-2.278565,0.714315,0.018766,-0.570702,-2.81086,0.315583,0.04319,-0.315582,-0.04319,0.360015,1.24939,-0.333529,1.248652,0.349269,2.357578,-0.474605,2.431313,164.057501,97.019507,177.334644,173.993383
A006,wave,wave.mp4,78,3.12,1,1,0.9724,0,345.2738,244.7434,59.0069,0.014208,-2.177016,0.107057,-2.280925,-0.103804,-2.265897,0.262619,-2.194764,-0.263268,-2.17377,0.519568,-1.454588,-0.437257,-1.745253,0.701012,-0.824285,-0.983967,-2.237958,0.718255,0.027727,-0.62323,-2.798088,0.316059,0.040589,-0.316059,-0.04059,0.364995,1.250142,-0.330629,1.258971,0.350278,2.353901,-0.470102,2.435092,165.10001,99.243209,176.919232,173.879355
A006,wave,wave.mp4,79,3.16,1,1,0.9677,0,344.8128,247.1195,60.9117,0.027026,-2.150652,0.122705,-2.245341,-0.078719,-2.24294,0.273557,-2.147904,-0.234111,-2.154707,0.505556,-1.425808,-0.448734,-1.72469,0.659697,-0.725939,-0.992254,-2.096343,0.679337,0.020549,-0.640905,-2.718399,0.317626,0.04222,-0.317626,-0.04222,0.3394,1.191946,-0.33904,1.187088,0.362986,2.248125,-0.379363,2.295912,169.086347,94.905276,179.806173,178.915197
A006,wave,wave.mp4,80,3.2,1,1,0.9699,0,345.363,246.5987,58.9733,0.031335,-2.211773,0.123469,-2.313232,-0.076673,-2.307201,0.269463,-2.222017,-0.23474,-2.21901,0.50478,-1.481086,-0.458528,-1.749487,0.663527,-0.736419,-1.050579,-2.065876,0.687058,0.005972,-0.767175,-2.799185,0.320139,0.035216,-0.320139,-0.035217,0.345593,1.21971,-0.351587,1.242638,0.365184,2.317786,-0.417078,2.378381,169.781362,96.989602,179.790643,178.109381
A006,wave,wave.mp4,81,3.24,1,1,0.9705,0,345.3584,246.857,58.4267,0.041429,-2.237783,0.135918,-2.339356,-0.067647,-2.334146,0.281636,-2.241411,-0.226494,-2.239266,0.509583,-1.492959,-0.455422,-1.755193,0.666107,-0.735857,-1.104943,-2.054636,0.698539,0.020795,-0.899647,-2.820042,0.319516,0.034231,-0.319515,-0.034231,0.35221,1.21779,-0.351802,1.245638,0.373872,2.324295,-0.437166,2.38171,170.773459,99.736285,179.539448,177.148028
A006,wave,wave.mp4,82,3.28,1,1,0.9714,0,345.1371,246.5875,58.7659,0.053411,-2.218456,0.148178,-2.322345,-0.056486,-2.316762,0.291212,-2.228704,-0.218355,-2.223821,0.513094,-1.490846,-0.459727,-1.722402,0.677053,-0.717646,-1.162003,-1.937201,0.697589,0.037962,-0.997979,-2.700486,0.320074,0.028824,-0.320075,-0.028824,0.359522,1.211174,-0.339572,1.249278,0.367186,2.318905,-0.455291,2.371529,169.584517,94.878854,178.485734,174.986788
A006,wave,wave.mp4,83,3.32,1,1,0.9748,0,345.8571,247.6172,57.373,0.02909,-2.310484,0.132174,-2.412079,-0.077777,-2.409071,0.283006,-2.310754,-0.232669,-2.316059,0.491608,-1.584386,-0.492177,-1.763737,0.688853,-0.73706,-1.15525,-1.874873,0.718964,0.005602,-1.113643,-2.699514,0.325078,0.015284,-0.325077,-0.015284,0.371985,1.211484,-0.375422,1.286376,0.332126,2.326356,-0.524298,2.355296,169.217558,96.626376,175.70682,174.286015
A006,wave,wave.mp4,84,3.36,1,1,0.9719,0,344.8167,247.4906,57.4462,0.067701,-2.286039,0.163095,-2.396702,-0.048178,-2.385756,0.301869,-2.300545,-0.214659,-2.27942,0.524323,-1.551644,-0.462922,-1.710852,0.700142,-0.779974,-1.214964,-1.83426,0.731801,-0.017175,-1.273511,-2.65666,0.323496,0.015386,-0.323496,-0.015386,0.408505,1.203143,-0.331654,1.284014,0.386215,2.347004,-0.487229,2.416945,169.54129,103.391007,174.789811,172.540727
A006,wave,wave.mp4,85,3.4,1,1,0.9736,0,345.5044,246.7391,58.769,0.051961,-2.225325,0.147298,-2.334194,-0.061886,-2.322731,0.279367,-2.244579,-0.228635,-2.221933,0.506736,-1.531675,-0.48517,-1.658651,0.686286,-0.750734,-1.223726,-1.695231,0.708602,-0.026202,-1.426663,-2.464953,0.324499,0.011825,-0.3245,-0.011824,0.409396,1.192341,-0.36171,1.273004,0.381516,2.31939,-0.499996,2.379249,168.816072,107.605349,174.469689,174.533595
A006,wave,wave.mp4,86,3.44,1,1,0.9758,0,345.4539,247.2461,59.0936,0.048445,-2.227967,0.149891,-2.336248,-0.065127,-2.326826,0.286963,-2.244001,-0.229832,-2.22374,0.504449,-1.539128,-0.490402,-1.640477,0.664631,-0.757091,-1.214801,-1.60695,0.697021,-0.066239,-1.522344,-2.337089,0.325103,0.008582,-0.325103,-0.008582,0.409296,1.189266,-0.375826,1.272834,0.384487,2.324369,-0.484422,2.37904,171.108678,110.191491,174.669132,176.660001
A006,wave,wave.mp4,87,3.48,1,1,0.9769,0,347.4255,247.0522,55.4394,0.006193,-2.376755,0.110616,-2.489494,-0.110371,-2.473351,0.26845,-2.404782,-0.271771,-2.369908,0.488339,-1.674501,-0.509954,-1.732908,0.724979,-0.822095,-1.296778,-1.651332,0.777981,-0.038164,-1.826396,-2.223922,0.32333,-0.001234,-0.323329,0.001234,0.381175,1.263039,-0.420222,1.361597,0.372481,2.414681,-0.57967,2.451507,168.352599,126.848204,176.947768,175.751025
A006,wave,wave.mp4,88,3.52,1,1,0.9771,0,347.5509,247.0428,54.7645,0.004522,-2.408296,0.112409,-2.521728,-0.111159,-2.507354,0.27721,-2.437003,-0.26788,-2.403344,0.497182,-1.699749,-0.501703,-1.746958,0.73365,-0.843069,-1.316752,-1.616364,0.794268,-0.030364,-1.954803,-2.095181,0.322477,-0.000688,-0.322477,0.000688,0.374235,1.283212,-0.426521,1.375,0.368194,2.445825,-0.589653,2.47392,168.834734,134.011065,177.393832,175.885626
A006,wave,wave.mp4,89,3.56,1,1,0.9775,0,348.0338,246.8506,54.0546,-0.004828,-2.436726,0.105069,-2.551763,-0.118936,-2.537247,0.275776,-2.470084,-0.267282,-2.434241,0.500584,-1.729793,-0.49882,-1.764314,0.735558,-0.858822,-1.341893,-1.582892,0.797019,-0.026985,-2.08046,-1.980892,0.321301,-0.000641,-0.321301,0.000642,0.367072,1.301955,-0.433124,1.3881,0.365403,2.486368,-0.593811,2.509282,169.127695,139.536238,177.906785,176.451769
A006,wave,wave.mp4,90,3.6,1,1,0.9776,0,348.282,246.9932,53.382,-0.005365,-2.467391,0.104401,-2.585679,-0.121287,-2.569431,0.276742,-2.507568,-0.270183,-2.464852,0.503899,-1.760294,-0.496049,-1.770485,0.744359,-0.871323,-1.332379,-1.50688,0.806687,-0.037576,-2.146836,-1.828531,0.321005,-0.002949,-0.321005,0.002949,0.368399,1.310637,-0.435932,1.397658,0.370365,2.506032,-0.592182,2.531158,169.139416,140.955205,178.028009,176.861877
A006,wave,wave.mp4,91,3.64,1,1,0.9768,0,348.3282,247.0979,53.1358,-0.004424,-2.48027,0.10504,-2.599689,-0.119357,-2.583423,0.27936,-2.525553,-0.266138,-2.481047,0.50941,-1.777852,-0.490573,-1.772079,0.751198,-0.88203,-1.30215,-1.428845,0.813061,-0.042945,-2.142548,-1.645162,0.32066,-0.003899,-0.32066,0.003899,0.365899,1.312648,-0.435666,1.396047,0.369487,2.511396,-0.577895,2.536139,169.112117,142.640949,178.203542,177.611729
A006,wave,wave.mp4,92,3.68,1,1,0.9762,0,348.3856,247.2257,52.8652,-0.005586,-2.493571,0.106146,-2.612499,-0.119625,-2.599838,0.281905,-2.537485,-0.26863,-2.499989,0.508718,-1.789266,-0.491193,-1.775964,0.750956,-0.894572,-1.272278,-1.36233,0.816992,-0.050893,-2.130879,-1.470743,0.321177,-0.003299,-0.321177,0.003299,0.363634,1.319144,-0.441637,1.393041,0.365566,2.521728,-0.575861,2.535467,169.325982,144.89948,178.253251,178.252803
A006,wave,wave.mp4,93,3.72,1,1,0.976,0,348.2465,247.3352,52.388,-0.00176,-2.513803,0.112293,-2.633772,-0.116156,-2.623979,0.289067,-2.561501,-0.269771,-2.529862,0.512331,-1.808852,-0.487564,-1.794304,0.754568,-0.898468,-1.225792,-1.290911,0.820618,-0.054813,-2.108021,-1.246076,0.321837,-0.000694,-0.321836,0.000694,0.365026,1.337869,-0.44651,1.393902,0.374948,2.551095,-0.563008,2.555665,169.576397,148.619472,178.620583,179.387064
